"id","nie_malla_modi_id","ano","scd","scod","scmd","scmc"
217182,1731252,2001,0,0,0,0.00
217183,1731252,2002,0,0,0,0.00
217184,1731252,2003,0,0,0,0.00
217185,1731252,2004,0,0,0,0.00
217186,1731252,2005,0,0,0,0.00
217187,1731252,2006,0,0,0,0.00
217188,1731252,2007,0,0,0,0.00
217189,1731252,2008,24,63,157,3.00
217190,1731252,2009,0,0,0,0.00
217191,1731252,2010,0,0,0,0.00
217192,1731252,2011,0,0,0,0.00
217193,1731252,2012,8,165,165,1.00
217194,1731252,2013,0,0,0,0.00
217195,1731252,2014,0,0,0,0.00
217196,1731253,2001,0,0,0,0.00
217197,1731253,2002,0,0,0,0.00
217198,1731253,2003,0,0,0,0.00
217199,1731253,2004,0,0,0,0.00
217200,1731253,2005,8,109,109,1.00
217201,1731253,2006,0,0,0,0.00
217202,1731253,2007,0,0,0,0.00
217203,1731253,2008,24,63,157,3.00
217204,1731253,2009,8,109,109,1.00
217205,1731253,2010,0,0,0,0.00
217206,1731253,2011,0,0,0,0.00
217207,1731253,2012,8,165,165,1.00
217208,1731253,2013,0,0,0,0.00
217209,1731253,2014,0,0,0,0.00
217210,1731255,2001,0,0,0,0.00
217211,1731255,2002,0,0,0,0.00
217212,1731255,2003,0,0,0,0.00
217213,1731255,2004,0,0,0,0.00
217214,1731255,2005,8,109,109,1.00
217215,1731255,2006,0,0,0,0.00
217216,1731255,2007,0,0,0,0.00
217217,1731255,2008,16,63,109,2.00
217218,1731255,2009,8,109,109,1.00
217219,1731255,2010,0,0,0,0.00
217220,1731255,2011,0,0,0,0.00
217221,1731255,2012,0,0,0,0.00
217222,1731255,2013,0,0,0,0.00
217223,1731255,2014,0,0,0,0.00
217224,1733654,2001,0,0,0,0.00
217225,1733654,2002,0,0,0,0.00
217226,1733654,2003,0,0,0,0.00
217227,1733654,2004,0,0,0,0.00
217228,1733654,2005,0,0,0,0.00
217229,1733654,2006,0,0,0,0.00
217230,1733654,2007,0,0,0,0.00
217231,1733654,2008,8,109,109,1.00
217232,1733654,2009,0,0,0,0.00
217233,1733654,2010,0,0,0,0.00
217234,1733654,2011,8,64,64,1.00
217235,1733654,2012,16,125,165,2.00
217236,1733654,2013,0,0,0,0.00
217237,1733654,2014,0,0,0,0.00
217238,1733656,2001,0,0,0,0.00
217239,1733656,2002,0,0,0,0.00
217240,1733656,2003,8,221,221,1.00
217241,1733656,2004,0,0,0,0.00
217242,1733656,2005,0,0,0,0.00
217243,1733656,2006,0,0,0,0.00
217244,1733656,2007,0,0,0,0.00
217245,1733656,2008,8,109,109,1.00
217246,1733656,2009,0,0,0,0.00
217247,1733656,2010,0,0,0,0.00
217248,1733656,2011,0,0,0,0.00
217249,1733656,2012,16,125,341,2.00
217250,1733656,2013,0,0,0,0.00
217251,1733656,2014,0,0,0,0.00
217252,1733657,2001,0,0,0,0.00
217253,1733657,2002,0,0,0,0.00
217254,1733657,2003,8,221,221,1.00
217255,1733657,2004,0,0,0,0.00
217256,1733657,2005,0,0,0,0.00
217257,1733657,2006,0,0,0,0.00
217258,1733657,2007,0,0,0,0.00
217259,1733657,2008,24,63,157,3.00
217260,1733657,2009,0,0,0,0.00
217261,1733657,2010,0,0,0,0.00
217262,1733657,2011,0,0,0,0.00
217263,1733657,2012,0,0,0,0.00
217264,1733657,2013,0,0,0,0.00
217265,1733657,2014,0,0,0,0.00
217266,1671198,2001,88,48,309,6.00
217267,1671198,2002,120,56,173,2.00
217268,1671198,2003,144,24,205,5.00
217269,1671198,2004,128,31,181,2.00
217270,1671198,2005,128,56,181,2.00
217271,1671198,2006,128,24,197,5.00
217272,1671198,2007,80,8,197,5.00
217273,1671198,2008,160,31,357,4.00
217274,1671198,2009,104,64,173,2.00
217275,1671198,2010,128,64,181,1.00
217276,1671198,2011,80,56,181,2.00
217277,1671198,2012,80,39,173,2.00
217278,1671198,2013,112,48,157,2.00
217279,1671198,2014,80,40,125,0.00
217280,1671201,2001,112,40,197,3.00
217281,1671201,2002,144,48,205,2.00
217282,1671201,2003,120,64,197,4.00
217283,1671201,2004,120,55,173,2.00
217284,1671201,2005,120,56,165,1.00
217285,1671201,2006,112,32,197,4.00
217286,1671201,2007,104,64,205,5.00
217287,1671201,2008,160,31,357,2.00
217288,1671201,2009,120,40,173,3.00
217289,1671201,2010,128,24,181,3.00
217290,1671201,2011,96,40,181,3.00
217291,1671201,2012,88,55,221,3.00
217292,1671201,2013,96,56,157,3.00
217293,1671201,2014,104,32,125,0.00
217294,1673600,2001,88,48,197,4.00
217295,1673600,2002,136,56,205,3.00
217296,1673600,2003,152,48,205,3.00
217297,1673600,2004,128,71,197,2.00
217298,1673600,2005,120,56,181,3.00
217299,1673600,2006,104,56,205,4.00
217300,1673600,2007,96,64,197,4.00
217301,1673600,2008,168,39,213,2.00
217302,1673600,2009,128,40,173,2.00
217303,1673600,2010,136,64,189,1.00
217304,1673600,2011,104,40,181,2.00
217305,1673600,2012,88,55,221,3.00
217306,1673600,2013,112,56,157,1.00
217307,1673600,2014,72,64,125,0.00
217308,1673602,2001,80,48,197,5.00
217309,1673602,2002,128,56,205,3.00
217310,1673602,2003,136,48,205,4.00
217311,1673602,2004,120,71,181,1.00
217312,1673602,2005,120,56,181,3.00
217313,1673602,2006,96,56,197,4.00
217314,1673602,2007,80,64,205,5.00
217315,1673602,2008,176,31,213,2.00
217316,1673602,2009,112,64,173,2.00
217317,1673602,2010,120,64,181,2.00
217318,1673602,2011,88,40,181,3.00
217319,1673602,2012,56,117,165,1.00
217320,1673602,2013,104,56,157,2.00
217321,1673602,2014,80,40,125,0.00
217322,1676004,2001,120,48,205,2.00
217323,1676004,2002,136,56,205,3.00
217324,1676004,2003,152,40,237,5.00
217325,1676004,2004,136,71,197,1.00
217326,1676004,2005,112,56,181,3.00
217327,1676004,2006,96,56,197,5.00
217328,1676004,2007,88,64,197,4.00
217329,1676004,2008,176,39,213,2.00
217330,1676004,2009,128,64,189,2.00
217331,1676004,2010,128,64,189,2.00
217332,1676004,2011,112,40,181,1.00
217333,1676004,2012,104,55,221,3.00
217334,1676004,2013,104,56,157,2.00
217335,1676004,2014,72,64,125,0.00
217336,1676006,2001,88,48,197,3.00
217337,1676006,2002,128,56,205,4.00
217338,1676006,2003,144,48,205,4.00
217339,1676006,2004,120,71,197,2.00
217340,1676006,2005,104,56,181,2.00
217341,1676006,2006,80,56,197,6.00
217342,1676006,2007,96,24,197,5.00
217343,1676006,2008,168,31,213,2.00
217344,1676006,2009,136,64,189,1.00
217345,1676006,2010,144,56,253,3.00
217346,1676006,2011,112,40,181,1.00
217347,1676006,2012,80,55,221,3.00
217348,1676006,2013,96,56,157,3.00
217349,1676006,2014,72,64,125,0.00
217350,1678405,2001,112,48,205,3.00
217351,1678405,2002,152,16,205,4.00
217352,1678405,2003,152,48,237,5.00
217353,1678405,2004,136,71,197,1.00
217354,1678405,2005,136,56,181,1.00
217355,1678405,2006,104,56,205,5.00
217356,1678405,2007,104,64,197,5.00
217357,1678405,2008,176,39,213,2.00
217358,1678405,2009,136,64,189,1.00
217359,1678405,2010,136,64,253,3.00
217360,1678405,2011,104,40,181,2.00
217361,1678405,2012,104,55,221,3.00
217362,1678405,2013,120,56,189,2.00
217363,1678405,2014,72,64,125,0.00
217364,1678408,2001,136,48,205,2.00
217365,1678408,2002,152,48,205,3.00
217366,1678408,2003,168,48,213,2.00
217367,1678408,2004,128,71,197,2.00
217368,1678408,2005,128,56,181,2.00
217369,1678408,2006,128,56,205,4.00
217370,1678408,2007,120,24,197,6.00
217371,1678408,2008,176,39,213,2.00
217372,1678408,2009,136,64,189,1.00
217373,1678408,2010,136,64,253,3.00
217374,1678408,2011,112,40,181,1.00
217375,1678408,2012,96,55,221,4.00
217376,1678408,2013,120,56,189,3.00
217377,1678408,2014,72,64,125,0.00
217378,1680807,2001,104,48,205,2.00
217379,1680807,2002,120,56,205,4.00
217380,1680807,2003,136,48,237,6.00
217381,1680807,2004,120,71,197,2.00
217382,1680807,2005,104,56,181,4.00
217383,1680807,2006,96,56,205,6.00
217384,1680807,2007,56,88,181,4.00
217385,1680807,2008,160,39,213,3.00
217386,1680807,2009,128,64,189,2.00
217387,1680807,2010,136,64,253,3.00
217388,1680807,2011,88,40,181,3.00
217389,1680807,2012,96,55,237,3.00
217390,1680807,2013,96,56,189,5.00
217391,1680807,2014,72,64,125,0.00
217392,1680809,2001,144,48,205,2.00
217393,1680809,2002,152,48,205,2.00
217394,1680809,2003,152,40,205,4.00
217395,1680809,2004,136,47,197,3.00
217396,1680809,2005,136,56,181,1.00
217397,1680809,2006,120,56,205,5.00
217398,1680809,2007,96,64,205,6.00
217399,1680809,2008,160,39,189,1.00
217400,1680809,2009,136,64,189,1.00
217401,1680809,2010,144,40,189,3.00
217402,1680809,2011,112,40,181,1.00
217403,1680809,2012,104,55,237,3.00
217404,1680809,2013,128,48,189,3.00
217405,1680809,2014,72,64,125,0.00
217406,1683208,2001,80,48,205,3.00
217407,1683208,2002,96,64,181,3.00
217408,1683208,2003,120,48,205,5.00
217409,1683208,2004,120,71,197,2.00
217410,1683208,2005,96,56,181,3.00
217411,1683208,2006,80,56,205,4.00
217412,1683208,2007,48,88,181,3.00
217413,1683208,2008,160,39,213,3.00
217414,1683208,2009,128,64,189,2.00
217415,1683208,2010,136,64,253,3.00
217416,1683208,2011,64,40,181,4.00
217417,1683208,2012,72,117,189,2.00
217418,1683208,2013,96,56,189,4.00
217419,1683208,2014,72,64,125,0.00
217420,1683211,2001,120,48,205,3.00
217421,1683211,2002,136,16,189,3.00
217422,1683211,2003,136,48,205,5.00
217423,1683211,2004,128,47,197,3.00
217424,1683211,2005,104,56,181,3.00
217425,1683211,2006,104,56,205,5.00
217426,1683211,2007,64,64,205,5.00
217427,1683211,2008,160,39,197,2.00
217428,1683211,2009,128,64,189,2.00
217429,1683211,2010,144,48,189,2.00
217430,1683211,2011,104,40,181,2.00
217431,1683211,2012,104,55,237,3.00
217432,1683211,2013,104,48,189,5.00
217433,1683211,2014,72,64,125,0.00
217434,1685610,2001,48,48,189,3.00
217435,1685610,2002,88,64,165,2.00
217436,1685610,2003,104,64,229,5.00
217437,1685610,2004,96,71,165,2.00
217438,1685610,2005,88,56,165,2.00
217439,1685610,2006,64,56,189,4.00
217440,1685610,2007,40,88,181,3.00
217441,1685610,2008,152,39,205,3.00
217442,1685610,2009,128,64,189,2.00
217443,1685610,2010,120,64,181,2.00
217444,1685610,2011,64,40,181,4.00
217445,1685610,2012,72,117,189,2.00
217446,1685610,2013,80,56,189,5.00
217447,1685610,2014,64,64,125,0.00
217448,1685612,2001,72,48,189,3.00
217449,1685612,2002,96,56,165,3.00
217450,1685612,2003,120,64,221,6.00
217451,1685612,2004,128,47,197,3.00
217452,1685612,2005,80,56,165,3.00
217453,1685612,2006,88,56,205,6.00
217454,1685612,2007,48,88,181,3.00
217455,1685612,2008,136,39,173,2.00
217456,1685612,2009,128,64,189,2.00
217457,1685612,2010,120,64,181,2.00
217458,1685612,2011,64,40,181,4.00
217459,1685612,2012,64,55,173,3.00
217460,1685612,2013,80,56,189,5.00
217461,1685612,2014,72,64,125,0.00
217462,1688014,2001,56,48,189,4.00
217463,1688014,2002,104,16,165,3.00
217464,1688014,2003,88,64,221,5.00
217465,1688014,2004,104,71,197,3.00
217466,1688014,2005,80,56,165,3.00
217467,1688014,2006,72,56,205,6.00
217468,1688014,2007,32,88,141,2.00
217469,1688014,2008,120,39,165,3.00
217470,1688014,2009,128,64,189,2.00
217471,1688014,2010,112,64,181,3.00
217472,1688014,2011,64,40,181,4.00
217473,1688014,2012,48,117,189,4.00
217474,1688014,2013,72,56,189,6.00
217475,1688014,2014,72,64,125,0.00
217476,1688016,2001,96,48,197,3.00
217477,1688016,2002,128,16,197,4.00
217478,1688016,2003,112,64,205,4.00
217479,1688016,2004,128,71,197,2.00
217480,1688016,2005,96,56,173,2.00
217481,1688016,2006,88,56,205,6.00
217482,1688016,2007,56,88,205,4.00
217483,1688016,2008,136,39,197,5.00
217484,1688016,2009,120,64,189,3.00
217485,1688016,2010,120,64,181,2.00
217486,1688016,2011,80,40,181,4.00
217487,1688016,2012,72,117,189,2.00
217488,1688016,2013,96,56,189,4.00
217489,1688016,2014,80,16,125,0.00
217490,1690415,2001,48,48,189,3.00
217491,1690415,2002,88,16,157,4.00
217492,1690415,2003,48,64,229,4.00
217493,1690415,2004,88,71,165,3.00
217494,1690415,2005,64,109,165,1.00
217495,1690415,2006,40,88,189,3.00
217496,1690415,2007,16,96,101,1.00
217497,1690415,2008,104,39,149,3.00
217498,1690415,2009,96,64,165,3.00
217499,1690415,2010,112,64,181,3.00
217500,1690415,2011,48,56,181,3.00
217501,1690415,2012,40,117,165,3.00
217502,1690415,2013,48,88,149,3.00
217503,1690415,2014,56,64,125,0.00
217504,1690418,2001,64,48,197,3.00
217505,1690418,2002,96,16,157,3.00
217506,1690418,2003,96,64,205,4.00
217507,1690418,2004,112,71,197,3.00
217508,1690418,2005,104,56,173,3.00
217509,1690418,2006,88,56,205,6.00
217510,1690418,2007,32,88,109,1.00
217511,1690418,2008,120,39,165,3.00
217512,1690418,2009,120,64,189,3.00
217513,1690418,2010,120,64,181,2.00
217514,1690418,2011,64,40,181,4.00
217515,1690418,2012,64,117,189,3.00
217516,1690418,2013,56,56,149,4.00
217517,1690418,2014,80,16,125,0.00
217518,1692816,2001,64,48,189,3.00
217519,1692816,2002,80,64,157,2.00
217520,1692816,2003,56,64,229,5.00
217521,1692816,2004,88,71,165,3.00
217522,1692816,2005,72,56,165,2.00
217523,1692816,2006,40,88,181,3.00
217524,1692816,2007,16,96,101,1.00
217525,1692816,2008,112,39,149,2.00
217526,1692816,2009,96,64,173,4.00
217527,1692816,2010,112,64,173,2.00
217528,1692816,2011,48,56,181,3.00
217529,1692816,2012,72,117,189,2.00
217530,1692816,2013,48,88,189,4.00
217531,1692816,2014,56,64,125,0.00
217532,1692818,2001,40,48,189,2.00
217533,1692818,2002,80,16,157,4.00
217534,1692818,2003,64,56,189,4.00
217535,1692818,2004,96,71,173,3.00
217536,1692818,2005,80,56,165,2.00
217537,1692818,2006,40,56,189,4.00
217538,1692818,2007,40,64,181,3.00
217539,1692818,2008,96,47,205,4.00
217540,1692818,2009,96,64,173,4.00
217541,1692818,2010,80,72,165,3.00
217542,1692818,2011,56,56,181,3.00
217543,1692818,2012,48,117,189,3.00
217544,1692818,2013,48,88,189,5.00
217545,1692818,2014,64,48,125,0.00
217546,1695218,2001,48,48,189,4.00
217547,1695218,2002,72,64,165,2.00
217548,1695218,2003,64,64,229,5.00
217549,1695218,2004,88,71,165,3.00
217550,1695218,2005,80,48,165,2.00
217551,1695218,2006,40,88,189,3.00
217552,1695218,2007,16,96,101,1.00
217553,1695218,2008,96,39,149,4.00
217554,1695218,2009,80,80,173,3.00
217555,1695218,2010,104,64,173,3.00
217556,1695218,2011,40,56,181,3.00
217557,1695218,2012,72,117,181,1.00
217558,1695218,2013,56,88,189,4.00
217559,1695218,2014,64,64,125,0.00
217560,1695221,2001,56,48,189,3.00
217561,1695221,2002,88,56,165,3.00
217562,1695221,2003,72,56,205,4.00
217563,1695221,2004,96,71,173,3.00
217564,1695221,2005,80,48,165,2.00
217565,1695221,2006,48,88,205,4.00
217566,1695221,2007,32,88,181,2.00
217567,1695221,2008,120,31,205,4.00
217568,1695221,2009,104,64,173,3.00
217569,1695221,2010,120,56,181,3.00
217570,1695221,2011,40,56,181,3.00
217571,1695221,2012,40,117,189,2.00
217572,1695221,2013,56,88,189,4.00
217573,1695221,2014,64,16,125,0.00
217574,1697620,2001,40,48,189,3.00
217575,1697620,2002,64,56,157,4.00
217576,1697620,2003,72,64,229,5.00
217577,1697620,2004,96,71,173,3.00
217578,1697620,2005,80,48,165,2.00
217579,1697620,2006,32,88,133,2.00
217580,1697620,2007,16,96,101,1.00
217581,1697620,2008,104,47,157,3.00
217582,1697620,2009,72,80,173,4.00
217583,1697620,2010,88,64,173,4.00
217584,1697620,2011,40,64,181,3.00
217585,1697620,2012,72,117,189,2.00
217586,1697620,2013,56,88,189,4.00
217587,1697620,2014,64,64,125,0.00
217588,1697622,2001,40,48,197,4.00
217589,1697622,2002,48,64,165,3.00
217590,1697622,2003,56,64,197,4.00
217591,1697622,2004,88,71,173,2.00
217592,1697622,2005,72,48,165,2.00
217593,1697622,2006,8,88,88,1.00
217594,1697622,2007,16,96,101,1.00
217595,1697622,2008,88,63,205,4.00
217596,1697622,2009,64,80,165,4.00
217597,1697622,2010,64,72,165,4.00
217598,1697622,2011,16,125,133,1.00
217599,1697622,2012,32,117,181,3.00
217600,1697622,2013,56,48,189,6.00
217601,1697622,2014,24,109,125,0.00
217602,1700024,2001,40,48,197,4.00
217603,1700024,2002,48,64,157,3.00
217604,1700024,2003,32,72,157,3.00
217605,1700024,2004,64,79,165,2.00
217606,1700024,2005,72,48,165,2.00
217607,1700024,2006,8,88,88,1.00
217608,1700024,2007,8,101,101,1.00
217609,1700024,2008,72,63,149,3.00
217610,1700024,2009,48,80,165,5.00
217611,1700024,2010,24,88,157,3.00
217612,1700024,2011,16,64,125,2.00
217613,1700024,2012,40,117,181,3.00
217614,1700024,2013,64,48,189,5.00
217615,1700024,2014,24,109,125,0.00
217616,1702425,2001,24,48,165,2.00
217617,1702425,2002,32,64,157,3.00
217618,1702425,2003,48,72,229,5.00
217619,1702425,2004,48,79,165,4.00
217620,1702425,2005,56,48,157,3.00
217621,1702425,2006,16,88,96,1.00
217622,1702425,2007,8,96,96,1.00
217623,1702425,2008,64,39,205,6.00
217624,1702425,2009,48,80,165,5.00
217625,1702425,2010,16,88,157,2.00
217626,1702425,2011,16,64,125,2.00
217627,1702425,2012,8,117,117,1.00
217628,1702425,2013,24,88,141,3.00
217629,1702425,2014,32,88,125,0.00
217630,1704827,2001,32,48,165,3.00
217631,1704827,2002,40,16,157,4.00
217632,1704827,2003,32,72,197,3.00
217633,1704827,2004,48,125,165,1.00
217634,1704827,2005,48,48,157,5.00
217635,1704827,2006,24,88,125,2.00
217636,1704827,2007,16,96,101,1.00
217637,1704827,2008,64,39,205,6.00
217638,1704827,2009,56,40,165,6.00
217639,1704827,2010,16,149,157,1.00
217640,1704827,2011,8,125,125,1.00
217641,1704827,2012,16,117,165,2.00
217642,1704827,2013,16,88,117,2.00
217643,1704827,2014,16,117,125,0.00
217644,1707228,2001,24,48,165,2.00
217645,1707228,2002,40,32,157,4.00
217646,1707228,2003,32,72,197,3.00
217647,1707228,2004,64,79,173,4.00
217648,1707228,2005,72,48,165,4.00
217649,1707228,2006,16,88,96,1.00
217650,1707228,2007,8,96,96,1.00
217651,1707228,2008,64,63,149,4.00
217652,1707228,2009,48,80,165,5.00
217653,1707228,2010,32,64,165,3.00
217654,1707228,2011,8,125,125,1.00
217655,1707228,2012,16,117,165,2.00
217656,1707228,2013,24,88,125,2.00
217657,1707228,2014,32,80,125,0.00
217658,1707231,2001,8,157,157,1.00
217659,1707231,2002,24,109,124,1.00
217660,1707231,2003,8,78,78,1.00
217661,1707231,2004,48,125,165,1.00
217662,1707231,2005,48,48,157,3.00
217663,1707231,2006,8,88,88,1.00
217664,1707231,2007,0,0,0,0.00
217665,1707231,2008,40,63,141,4.00
217666,1707231,2009,56,40,165,6.00
217667,1707231,2010,16,64,157,2.00
217668,1707231,2011,0,0,0,0.00
217669,1707231,2012,16,133,221,2.00
217670,1707231,2013,16,88,117,2.00
217671,1707231,2014,16,117,125,0.00
217672,1709630,2001,24,48,165,2.00
217673,1709630,2002,32,64,157,3.00
217674,1709630,2003,32,72,197,3.00
217675,1709630,2004,56,95,173,3.00
217676,1709630,2005,56,72,157,3.00
217677,1709630,2006,16,88,96,1.00
217678,1709630,2007,0,0,0,0.00
217679,1709630,2008,80,63,165,4.00
217680,1709630,2009,56,40,165,6.00
217681,1709630,2010,24,125,165,2.00
217682,1709630,2011,16,125,133,1.00
217683,1709630,2012,16,117,165,2.00
217684,1709630,2013,24,88,125,2.00
217685,1709630,2014,32,80,125,0.00
217686,1709633,2001,8,157,157,1.00
217687,1709633,2002,32,109,157,2.00
217688,1709633,2003,8,78,78,1.00
217689,1709633,2004,32,125,165,3.00
217690,1709633,2005,48,48,157,3.00
217691,1709633,2006,8,88,88,1.00
217692,1709633,2007,0,0,0,0.00
217693,1709633,2008,40,63,141,4.00
217694,1709633,2009,40,101,165,4.00
217695,1709633,2010,16,64,157,2.00
217696,1709633,2011,8,125,125,1.00
217697,1709633,2012,8,117,117,1.00
217698,1709633,2013,8,117,117,1.00
217699,1709633,2014,8,117,117,0.00
217700,1712034,2001,8,165,165,1.00
217701,1712034,2002,16,117,157,2.00
217702,1712034,2003,8,78,78,1.00
217703,1712034,2004,32,141,165,1.00
217704,1712034,2005,56,72,157,3.00
217705,1712034,2006,8,88,88,1.00
217706,1712034,2007,0,0,0,0.00
217707,1712034,2008,56,63,149,3.00
217708,1712034,2009,40,80,165,4.00
217709,1712034,2010,8,157,157,1.00
217710,1712034,2011,8,125,125,1.00
217711,1712034,2012,0,0,0,0.00
217712,1712034,2013,8,117,117,1.00
217713,1712034,2014,8,117,117,0.00
217714,1714436,2001,8,165,165,1.00
217715,1714436,2002,8,117,117,1.00
217716,1714436,2003,0,0,0,0.00
217717,1714436,2004,40,95,165,2.00
217718,1714436,2005,40,109,157,2.00
217719,1714436,2006,8,88,88,1.00
217720,1714436,2007,0,0,0,0.00
217721,1714436,2008,48,63,141,3.00
217722,1714436,2009,16,101,109,1.00
217723,1714436,2010,8,157,157,1.00
217724,1714436,2011,0,0,0,0.00
217725,1714436,2012,0,0,0,0.00
217726,1714436,2013,8,117,117,1.00
217727,1714436,2014,8,117,117,0.00
217728,1716837,2001,8,157,157,1.00
217729,1716837,2002,0,0,0,0.00
217730,1716837,2003,8,78,78,1.00
217731,1716837,2004,24,141,165,2.00
217732,1716837,2005,32,109,157,2.00
217733,1716837,2006,16,88,96,1.00
217734,1716837,2007,0,0,0,0.00
217735,1716837,2008,48,63,141,3.00
217736,1716837,2009,32,80,165,3.00
217737,1716837,2010,0,0,0,0.00
217738,1716837,2011,8,125,125,1.00
217739,1716837,2012,16,117,125,1.00
217740,1716837,2013,8,117,117,1.00
217741,1716837,2014,16,117,125,0.00
217742,1719239,2001,8,157,157,1.00
217743,1719239,2002,0,0,0,0.00
217744,1719239,2003,8,78,78,1.00
217745,1719239,2004,32,141,165,1.00
217746,1719239,2005,48,72,157,4.00
217747,1719239,2006,8,88,88,1.00
217748,1719239,2007,0,0,0,0.00
217749,1719239,2008,40,63,141,3.00
217750,1719239,2009,16,101,109,1.00
217751,1719239,2010,0,0,0,0.00
217752,1719239,2011,8,125,125,1.00
217753,1719239,2012,0,0,0,0.00
217754,1719239,2013,8,117,117,1.00
217755,1719239,2014,8,117,117,0.00
217756,1719241,2001,0,0,0,0.00
217757,1719241,2002,0,0,0,0.00
217758,1719241,2003,0,0,0,0.00
217759,1719241,2004,24,141,165,2.00
217760,1719241,2005,24,109,157,3.00
217761,1719241,2006,8,88,88,1.00
217762,1719241,2007,0,0,0,0.00
217763,1719241,2008,24,63,133,3.00
217764,1719241,2009,0,0,0,0.00
217765,1719241,2010,0,0,0,0.00
217766,1719241,2011,0,0,0,0.00
217767,1719241,2012,0,0,0,0.00
217768,1719241,2013,8,117,117,1.00
217769,1719241,2014,8,117,117,0.00
217770,1721640,2001,0,0,0,0.00
217771,1721640,2002,0,0,0,0.00
217772,1721640,2003,8,72,72,1.00
217773,1721640,2004,16,141,165,2.00
217774,1721640,2005,40,72,157,3.00
217775,1721640,2006,16,88,96,1.00
217776,1721640,2007,0,0,0,0.00
217777,1721640,2008,32,63,141,3.00
217778,1721640,2009,8,40,40,1.00
217779,1721640,2010,0,0,0,0.00
217780,1721640,2011,8,125,125,1.00
217781,1721640,2012,0,0,0,0.00
217782,1721640,2013,8,117,117,1.00
217783,1721640,2014,0,0,0,0.00
217784,1721643,2001,0,0,0,0.00
217785,1721643,2002,8,109,109,1.00
217786,1721643,2003,0,0,0,0.00
217787,1721643,2004,24,141,165,2.00
217788,1721643,2005,16,109,125,2.00
217789,1721643,2006,8,88,88,1.00
217790,1721643,2007,0,0,0,0.00
217791,1721643,2008,24,63,133,3.00
217792,1721643,2009,8,40,40,1.00
217793,1721643,2010,8,64,64,1.00
217794,1721643,2011,8,125,125,1.00
217795,1721643,2012,0,0,0,0.00
217796,1721643,2013,8,117,117,1.00
217797,1721643,2014,8,117,117,0.00
217798,1724042,2001,0,0,0,0.00
217799,1724042,2002,0,0,0,0.00
217800,1724042,2003,8,72,72,1.00
217801,1724042,2004,16,141,165,2.00
217802,1724042,2005,24,109,157,3.00
217803,1724042,2006,8,88,88,1.00
217804,1724042,2007,0,0,0,0.00
217805,1724042,2008,32,63,141,3.00
217806,1724042,2009,8,40,40,1.00
217807,1724042,2010,0,0,0,0.00
217808,1724042,2011,8,125,125,1.00
217809,1724042,2012,8,117,117,1.00
217810,1724042,2013,8,117,117,1.00
217811,1724042,2014,8,117,117,0.00
217812,1724044,2001,0,0,0,0.00
217813,1724044,2002,0,0,0,0.00
217814,1724044,2003,8,72,72,1.00
217815,1724044,2004,24,141,165,2.00
217816,1724044,2005,24,109,157,3.00
217817,1724044,2006,8,88,88,1.00
217818,1724044,2007,0,0,0,0.00
217819,1724044,2008,24,63,133,3.00
217820,1724044,2009,8,40,40,1.00
217821,1724044,2010,0,0,0,0.00
217822,1724044,2011,16,125,133,1.00
217823,1724044,2012,24,117,157,2.00
217824,1724044,2013,8,117,117,1.00
217825,1724044,2014,8,117,117,0.00
217826,1726446,2001,0,0,0,0.00
217827,1726446,2002,0,0,0,0.00
217828,1726446,2003,8,72,72,1.00
217829,1726446,2004,32,95,165,3.00
217830,1726446,2005,16,109,157,2.00
217831,1726446,2006,8,88,88,1.00
217832,1726446,2007,0,0,0,0.00
217833,1726446,2008,32,63,133,3.00
217834,1726446,2009,8,40,40,1.00
217835,1726446,2010,0,0,0,0.00
217836,1726446,2011,8,133,133,1.00
217837,1726446,2012,24,117,157,2.00
217838,1726446,2013,8,117,117,1.00
217839,1726446,2014,0,0,0,0.00
217840,1728847,2001,0,0,0,0.00
217841,1728847,2002,0,0,0,0.00
217842,1728847,2003,0,0,0,0.00
217843,1728847,2004,8,141,141,1.00
217844,1728847,2005,8,109,109,1.00
217845,1728847,2006,8,88,88,1.00
217846,1728847,2007,0,0,0,0.00
217847,1728847,2008,24,63,133,3.00
217848,1728847,2009,0,0,0,0.00
217849,1728847,2010,0,0,0,0.00
217850,1728847,2011,0,0,0,0.00
217851,1728847,2012,8,165,165,1.00
217852,1728847,2013,0,0,0,0.00
217853,1728847,2014,0,0,0,0.00
217854,1731249,2001,0,0,0,0.00
217855,1731249,2002,0,0,0,0.00
217856,1731249,2003,0,0,0,0.00
217857,1731249,2004,0,0,0,0.00
217858,1731249,2005,8,109,109,1.00
217859,1731249,2006,0,0,0,0.00
217860,1731249,2007,0,0,0,0.00
217861,1731249,2008,16,63,109,2.00
217862,1731249,2009,0,0,0,0.00
217863,1731249,2010,0,0,0,0.00
217864,1731249,2011,0,0,0,0.00
217865,1731249,2012,8,165,165,1.00
217866,1731249,2013,0,0,0,0.00
217867,1731249,2014,0,0,0,0.00
217868,1731251,2001,0,0,0,0.00
217869,1731251,2002,0,0,0,0.00
217870,1731251,2003,0,0,0,0.00
217871,1731251,2004,0,0,0,0.00
217872,1731251,2005,0,0,0,0.00
217873,1731251,2006,0,0,0,0.00
217874,1731251,2007,0,0,0,0.00
217875,1731251,2008,24,63,157,3.00
217876,1731251,2009,0,0,0,0.00
217877,1731251,2010,0,0,0,0.00
217878,1731251,2011,0,0,0,0.00
217879,1731251,2012,8,165,165,1.00
