"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
0,0,0.10588,-22,168.67,0,-0.242,"1666305"
0,0,0.08178,-28,240.67,0,-0.308,"1666306"
0,0,0.08178,-28,240.67,0,-0.308,"1666307"
-4.8,-10.84,0.02797,-37,268.33,0,-0.407,"1666308"
-5.333,-8.82,0.0896,-31,312.33,0,-0.341,"1666311"
2,2.91,0.2004,24,322.67,0,0.264,"1666312"
2.286,3.59,0.09677,31,326.33,0,0.341,"1666313"
1,1.79,0.33942,18,316.67,0,0.198,"1666314"
0,0,0.91065,3,317.67,0,0.033,"1666315"
0,0,0.73901,7,324.33,0,0.077,"1666316"
0,0,0.86763,4,324,0,0.044,"1666317"
-0.8,-0.84,0.86896,-4,330.67,0,-0.044,"1666318"
2.167,2.49,0.62065,10,330.67,0,0.11,"1666319"
4.143,4.85,0.22704,23,331.67,0,0.253,"1666320"
4.143,5.09,0.2041,24,328,0,0.264,"1666321"
4.5,6.06,0.13441,28,325.33,0,0.308,"1666322"
1.333,1.74,0.6595,9,329.67,0,0.099,"1666323"
2.625,3.28,0.32102,19,329,0,0.209,"1666324"
3.5,4.79,0.10968,30,328.67,0,0.33,"1666325"
3.556,5.23,0.06759,34,326,0,0.374,"1666326"
0,0,0.86843,-4,328,0,-0.044,"1666327"
0,0,0.82423,5,324.33,0,0.055,"1666328"
0,0,0.86804,-4,326,0,-0.044,"1666329"
0.8,1.39,0.50695,13,327,0,0.143,"1666330"
2,3.67,0.20225,24,325.33,0,0.264,"1666331"
2.5,5.01,0.20225,24,325.33,0,0.264,"1666332"
1,2.14,0.34593,18,325.33,0,0.198,"1666333"
2.182,5.05,0.04105,38,328,0,0.418,"1666334"
2,4.4,0.29413,20,328,0,0.22,"1666335"
1.6,3,0.29266,20,326,0,0.22,"1666336"
0,0,0.82169,5,315,0,0.055,"1666338"
0,0,1,0,328,0,0,"1666339"
0,0,1,1,327,0,0.011,"1666340"
1.333,2.01,0.16356,26,322,0,0.286,"1666341"
0.727,1.22,0.37431,17,324.33,0,0.187,"1666342"
1.6,2.37,0.40754,16,328,0,0.176,"1666343"
0,0,0.82494,5,327,0,0.055,"1666344"
1,1.38,0.50695,13,327,0,0.143,"1666345"
3.2,3.89,0.29413,20,328,0,0.22,"1666346"
2.667,4.06,0.05852,35,323,0,0.385,"1666347"
1,1.83,0.4032,16,322,0,0.176,"1666348"
0,0,1,0,325.33,0,0,"1666349"
0,0,0.86763,-4,324,0,-0.044,"1666350"
2,5.1,0.24335,22,324,0,0.242,"1666351"
1.6,4.02,0.13241,28,322,0,0.308,"1666352"
1,2.48,0.24624,22,328,0,0.242,"1666353"
0.5,1.19,0.50433,13,323,0,0.143,"1666354"
1,2.41,0.50433,13,323,0,0.143,"1666355"
0,0,0.78096,6,323.33,0,0.066,"1666356"
0,0,0.69706,-8,323.33,0,-0.088,"1666357"
0,0,0.73901,7,324.33,0,0.077,"1666358"
0.778,2.32,0.43881,15,327,0,0.165,"1666359"
0.778,2.49,0.57871,11,324.33,0,0.121,"1666360"
0.778,2.54,0.46924,14,322.67,0,0.154,"1666361"
0.778,2.54,0.46924,14,322.67,0,0.154,"1666362"
0.333,1.07,0.43504,15,321.67,0,0.165,"1666363"
0,0,1,1,321.67,0,0.011,"1666364"
0.778,2.45,0.43694,15,324.33,0,0.165,"1666365"
0.778,2.32,0.54237,12,326,0,0.132,"1666366"
0.778,2.32,0.54237,12,326,0,0.132,"1666367"
-0.615,-1.39,0.46878,-14,322,0,-0.154,"1666368"
-0.167,-0.36,0.36529,-17,312.33,0,-0.187,"1666369"
0.636,1.38,0.65622,9,323,0,0.099,"1666370"
-0.818,-2.09,0.50695,-13,327,0,-0.143,"1666371"
0.2,0.41,0.6582,9,327,0,0.099,"1666372"
1.4,2.8,0.26873,21,327,0,0.231,"1666373"
-1.333,-3.4,0.0465,-37,327,0,-0.407,"1666374"
-1.778,-5.05,0.03374,-39,320.33,0,-0.429,"1666375"
-1,-2.38,0.40369,-16,322.67,0,-0.176,"1666376"
1,2.23,0.14715,27,321.67,0,0.297,"1666377"
1.6,3.16,0.2041,24,328,0,0.264,"1666378"
1,1.74,0.11924,29,323,0,0.319,"1666379"
2.667,4.56,0.12153,29,327,0,0.319,"1666380"
2.667,5.4,0.09712,31,327,0,0.341,"1666381"
1.455,2.85,0.3782,17,329.67,0,0.187,"1666382"
0,0,0.73901,7,324.33,0,0.077,"1666383"
0.143,0.29,0.57871,11,324.33,0,0.121,"1666384"
0,0,1,1,327,0,0.011,"1666385"
2,3.67,0.3479,18,328,0,0.198,"1666386"
1.889,3.2,0.50867,13,329.67,0,0.143,"1666387"
0,0,0.82494,-5,327,0,-0.055,"1666388"
-0.9,-1.63,0.28514,-20,316,0,-0.22,"1666389"
-0.8,-1.53,0.31456,-19,320.33,0,-0.209,"1666390"
0,0,0.91139,-3,323,0,-0.033,"1666391"
0.667,1.52,0.5436,12,328,0,0.132,"1666392"
0,0,1,0,314,0,0,"1666393"
0,0,1,1,326.33,0,0.011,"1666394"
0,0,1,1,323,0,0.011,"1666395"
-1.8,-3.87,0.44205,-15,331.67,0,-0.165,"1666396"
0,0,0.86843,4,328,0,0.044,"1666397"
0,0,1,0,328,0,0,"1666398"
-0.889,-1.64,0.70028,-8,330.67,0,-0.088,"1666399"
0,0,0.86763,4,324,0,0.044,"1666400"
0,0,0.8679,4,325.33,0,0.044,"1666401"
1,2.07,0.47107,14,325.33,0,0.154,"1666402"
1.455,2.75,0.16747,26,328,0,0.286,"1666403"
1.333,2.86,0.3479,18,328,0,0.198,"1666404"
0,0,0.65489,-9,320.33,0,-0.099,"1666405"
0,0,0.91157,3,324.33,0,0.033,"1666406"
1.333,2.69,0.16356,26,322,0,0.286,"1666407"
-0.1,-0.2,0.49896,-13,315,0,-0.143,"1666408"
0,0,0.73745,7,320.33,0,0.077,"1666409"
-1,-2.14,0.28918,-20,321.33,0,-0.22,"1666410"
-1.8,-3.59,0.2004,-24,322.67,0,-0.264,"1666411"
-1,-2.31,0.61959,-10,328.67,0,-0.11,"1666412"
1.333,2.79,0.34593,18,325.33,0,0.198,"1666413"
0.8,1.6,0.47107,14,325.33,0,0.154,"1666414"
1.143,2.28,0.3479,18,328,0,0.198,"1666415"
1.364,2.66,0.5436,12,328,0,0.132,"1666416"
0,0,0.78162,6,325.33,0,0.066,"1666417"
0.889,1.76,0.43694,15,324.33,0,0.165,"1666418"
0.8,1.6,0.1675,25,302.33,0,0.275,"1666419"
2,3.56,0.0306,40,325.33,0,0.44,"1666420"
2.143,3.18,0.13441,28,325.33,0,0.308,"1666421"
3.333,5.29,0.11076,30,330.67,0,0.33,"1666422"
2.833,4.3,0.09814,31,329,0,0.341,"1666423"
2.333,3.23,0.08824,32,330.67,0,0.352,"1666424"
2,2.73,0.27067,21,329.67,0,0.231,"1666425"
0.636,0.8,0.62065,10,330.67,0,0.11,"1666426"
0.111,0.16,0.86896,4,330.67,0,0.044,"1666427"
1.5,2.72,0.22564,23,329.67,0,0.253,"1666428"
1.5,2.58,0.32151,19,329.67,0,0.209,"1666429"
0,0,0.86763,4,324,0,0.044,"1666430"
1.5,2.18,0.40801,16,328.67,0,0.176,"1666431"
2.333,3.18,0.15174,27,329,0,0.297,"1666432"
1,1.43,0.34593,18,325.33,0,0.198,"1666433"
0.333,0.48,0.78249,6,328,0,0.066,"1666434"
1,1.53,0.37578,17,326.33,0,0.187,"1666435"
0.636,0.99,0.7827,6,328.67,0,0.066,"1666436"
0.727,1.29,0.29067,20,323.33,0,0.22,"1666437"
0,0,0.95556,2,322,0,0.022,"1666438"
0.333,0.6,0.53818,12,319.33,0,0.132,"1666439"
0,0,1,1,323,0,0.011,"1666440"
2,3.71,0.34985,18,330.67,0,0.198,"1666441"
1.6,2.48,0.34985,18,330.67,0,0.198,"1666442"
1.857,2.44,0.50824,13,329,0,0.143,"1666443"
-5.333,-7.31,0.14799,-27,323,0,-0.297,"1666444"
0,0,0.37786,-16,289.33,0,-0.176,"1666445"
-6,-8.38,0.07509,-32,303.33,0,-0.352,"1666446"
0,0,0.08621,-29,266.33,0,-0.319,"1666447"
0,0,0.72259,-7,285.67,0,-0.077,"1666448"
0,0,0.52766,-12,303.33,0,-0.132,"1666449"
-7.667,-10.51,0.13241,-28,322,0,-0.308,"1666450"
-9.083,-14.32,0.04252,-37,315,0,-0.407,"1666451"
-4,-4.89,0.26873,-21,327,0,-0.231,"1666452"
-4,-4.96,0.37626,-17,327,0,-0.187,"1666453"
-2.667,-3.05,0.50867,-13,329.67,0,-0.143,"1666454"
-3.636,-4.74,0.31656,-19,323,0,-0.209,"1666455"
-4.444,-6.49,0.20133,-24,324,0,-0.264,"1666456"
-3.5,-4.77,0.50433,-13,323,0,-0.143,"1666457"
0,0,0.91193,-3,327,0,-0.033,"1666458"
0,0,0.95597,-2,328,0,-0.022,"1666459"
5.667,6.44,0.1376,28,330.67,0,0.308,"1666460"
0,0,0.73004,7,302.33,0,0.077,"1666461"
0,0,0.95296,-2,287.33,0,-0.022,"1666462"
0,0,0.66856,-8,267.33,0,-0.088,"1666463"
0,0,0.30136,-17,239.67,0,-0.187,"1666464"
0,0,0.44471,-14,289.33,0,-0.154,"1666465"
-4.5,-6.51,0.20727,-23,304.33,0,-0.253,"1666466"
-2.417,-3.14,0.36732,-17,315,0,-0.187,"1666467"
1.333,1.37,0.57793,11,323,0,0.121,"1666468"
-2.333,-3.37,0.25161,-21,304.33,0,-0.231,"1666469"
0,0,0.15952,-24,267.33,0,-0.264,"1666470"
0,0,0.30337,-17,241.67,0,-0.187,"1666471"
0,0,0.71613,-5,121,0,-0.055,"1666472"
0,0,0.32106,-9,65,0,-0.099,"1666473"
0,0,0.32106,-9,65,0,-0.099,"1666475"
0,NA,NA,0,0,0,0,"1668702"
0,0,0.6198,-5,65,0,-0.055,"1668703"
0,0,0.20311,-15,121,0,-0.165,"1668704"
0,0,0.00694,-40,208.67,0,-0.44,"1668705"
-10.9,-21.4,0.00822,-42,240.67,0,-0.462,"1668706"
-14.4,-20.93,0.00147,-55,288.33,0,-0.604,"1668707"
-8,-16.07,0.02364,-38,267.33,0,-0.418,"1668708"
-9.083,-17.05,0.02186,-40,289.33,0,-0.44,"1668709"
-8,-17.13,0.01147,-44,289.33,0,-0.484,"1668710"
3.833,4.52,0.27212,21,331.67,0,0.231,"1668713"
2.667,3.64,0.00284,54,315.33,0,0.593,"1668714"
1.4,2.33,0.14294,27,315,0,0.297,"1668715"
1.6,3.02,0.26578,21,323,0,0.231,"1668716"
1,1.93,0.31954,19,327,0,0.209,"1668717"
0,0,0.61451,10,319.33,0,0.11,"1668718"
0,0,0.61152,-10,314,0,-0.11,"1668719"
0,0,0.61265,10,316,0,0.11,"1668720"
0.333,0.46,0.69912,8,328,0,0.088,"1668721"
2.667,3.22,0.24815,22,330.67,0,0.242,"1668722"
4,5.29,0.03636,39,329.67,0,0.429,"1668723"
4.5,6.02,0.09677,31,326.33,0,0.341,"1668724"
1.333,1.7,0.70028,8,330.67,0,0.088,"1668725"
3.4,4.38,0.18578,25,329,0,0.275,"1668726"
1.6,1.95,0.50824,13,329,0,0.143,"1668727"
3.556,5.14,0.08599,32,326,0,0.352,"1668728"
1.4,2.08,0.47333,14,328.67,0,0.154,"1668729"
1,1.55,0.43694,15,324.33,0,0.165,"1668730"
-1,-1.42,0.40562,-16,325.33,0,-0.176,"1668731"
0,0,0.95583,2,326,0,0.022,"1668732"
2,3.92,0.24624,22,328,0,0.242,"1668733"
1.6,3.24,0.28918,20,321.33,0,0.22,"1668734"
1.6,3.24,0.28918,20,321.33,0,0.22,"1668735"
1,2.23,0.37578,17,326.33,0,0.187,"1668736"
1,2.23,0.37578,17,326.33,0,0.187,"1668737"
1,2.23,0.37578,17,326.33,0,0.187,"1668738"
0.615,1.3,0.69795,8,325.33,0,0.088,"1668739"
0,0,0.86709,-4,321.33,0,-0.044,"1668741"
1,1.59,0.31456,19,320.33,0,0.209,"1668742"
1,1.62,0.2638,21,320.33,0,0.231,"1668743"
0.667,1.15,0.43216,15,317.67,0,0.165,"1668744"
0.667,1.15,0.43216,15,317.67,0,0.165,"1668745"
1,1.59,0.40562,16,325.33,0,0.176,"1668746"
0,0,0.82494,5,327,0,0.055,"1668747"
3.5,4.22,0.18623,25,329.67,0,0.275,"1668748"
2,2.59,0.18444,25,327,0,0.275,"1668749"
0,0,1,-1,320.33,0,-0.011,"1668750"
1,1.94,0.37134,17,320.33,0,0.187,"1668751"
0,0,0.69647,8,322,0,0.088,"1668752"
1.846,4.57,0.3479,18,328,0,0.198,"1668753"
0,0,0.78162,6,325.33,0,0.066,"1668754"
0.9,2.2,0.46878,14,322,0,0.154,"1668755"
1.667,4.51,0.18175,25,323,0,0.275,"1668756"
1.846,4.78,0.13241,28,322,0,0.308,"1668757"
1,2.25,0.28767,20,319.33,0,0.22,"1668758"
1.5,4.19,0.24286,22,323.33,0,0.242,"1668759"
1,2.99,0.5052,13,324.33,0,0.143,"1668760"
0.778,2.49,0.34593,18,325.33,0,0.198,"1668761"
0,0,0.9556,-2,322.67,0,-0.022,"1668762"
0,0,1,0,322.67,0,0,"1668763"
0,0,0.73639,-7,317.67,0,-0.077,"1668764"
0,0,0.61303,10,316.67,0,0.11,"1668765"
0.333,1.07,0.43504,15,321.67,0,0.165,"1668766"
0.333,1.07,0.43504,15,321.67,0,0.165,"1668767"
0.778,2.36,0.5052,13,324.33,0,0.143,"1668768"
0.778,2.32,0.54237,12,326,0,0.132,"1668769"
1.143,2.72,0.47333,14,328.67,0,0.154,"1668770"
-0.5,-1.07,0.50256,-13,320.33,0,-0.143,"1668771"
0,0,1,1,324.33,0,0.011,"1668772"
0,0,0.95583,2,326,0,0.022,"1668773"
1.778,3.36,0.16573,26,325.33,0,0.286,"1668774"
1.6,3.02,0.31954,19,327,0,0.209,"1668775"
2,3.86,0.2041,24,328,0,0.264,"1668776"
2,4.57,0.1376,28,330.67,0,0.308,"1668777"
1,2.12,0.40801,16,328.67,0,0.176,"1668778"
0.1,0.23,0.69824,8,326,0,0.088,"1668779"
0,0,0.73901,7,324.33,0,0.077,"1668780"
1,1.71,0.05283,35,308.33,0,0.385,"1668781"
1.333,2.37,0.07259,33,317.67,0,0.363,"1668782"
2,3.67,0.15007,27,326.33,0,0.297,"1668783"
1,1.93,0.17994,25,320.33,0,0.275,"1668784"
0,0,0.86723,4,322,0,0.044,"1668785"
0,0,1,0,326,0,0,"1668786"
0,0,0.82387,5,323,0,0.055,"1668787"
0,0,0.73745,7,320.33,0,0.077,"1668788"
0,0,0.69526,8,319.33,0,0.088,"1668789"
-0.615,-1.32,0.61816,-10,326,0,-0.11,"1668790"
-0.143,-0.28,0.61598,-10,322,0,-0.11,"1668791"
0,0,0.73745,-7,320.33,0,-0.077,"1668792"
-0.615,-1.22,0.5052,-13,324.33,0,-0.143,"1668793"
0,0,0.86598,-4,316,0,-0.044,"1668794"
0,0,0.86598,-4,316,0,-0.044,"1668795"
-0.615,-1.28,0.78249,-6,328,0,-0.066,"1668796"
0.727,1.71,0.61959,10,328.67,0,0.11,"1668797"
0,0,0.91184,-3,326.33,0,-0.033,"1668798"
-0.889,-1.96,0.43599,-15,323,0,-0.165,"1668799"
-0.8,-1.53,0.6178,-10,325.33,0,-0.11,"1668800"
-1.143,-2.29,0.40943,-16,330.67,0,-0.176,"1668801"
0,0,0.82441,-5,325,0,-0.055,"1668802"
1,1.81,0.34593,18,325.33,0,0.198,"1668803"
0.667,1.22,0.54113,12,324,0,0.132,"1668804"
1.231,2.3,0.29413,20,328,0,0.22,"1668805"
1,1.85,0.29216,20,325.33,0,0.22,"1668806"
0.778,1.41,0.40562,16,325.33,0,0.176,"1668807"
0.667,1.21,0.6178,10,325.33,0,0.11,"1668808"
0.636,1.13,0.50256,13,320.33,0,0.143,"1668809"
0.667,1.23,0.46878,14,322,0,0.154,"1668810"
1,2.04,0.31456,19,320.33,0,0.209,"1668811"
0,0,0.73745,7,320.33,0,0.077,"1668812"
0,0,0.73901,7,324.33,0,0.077,"1668813"
0.778,1.55,0.40271,16,321.33,0,0.176,"1668814"
1.6,3.47,0.13241,28,322,0,0.308,"1668815"
2.143,4.77,0.06591,34,322,0,0.374,"1668816"
0.667,1.32,0.57793,11,323,0,0.121,"1668817"
1.143,2.42,0.43834,15,326.33,0,0.165,"1668818"
2.667,6.09,0.08375,32,321.33,0,0.352,"1668819"
1.6,3.61,0.18175,25,323,0,0.275,"1668820"
0,0,0.955,2,314,0,0.022,"1668821"
0.9,2.14,0.37134,17,320.33,0,0.187,"1668822"
0,0,0.69405,8,316.67,0,0.088,"1668823"
0.667,1.26,0.4627,14,313.33,0,0.154,"1668824"
2,2.98,0.26578,21,323,0,0.231,"1668825"
2.143,3,0.20133,24,324,0,0.264,"1668826"
2.667,3.5,0.0465,37,327,0,0.407,"1668827"
2.182,3.09,0.06113,35,329.67,0,0.385,"1668828"
1,1.38,0.31954,19,327,0,0.209,"1668829"
0,0,0.95601,2,328.67,0,0.022,"1668830"
0.667,1.09,0.61816,10,326,0,0.11,"1668831"
2.667,5.27,0.06844,34,328,0,0.374,"1668832"
1.143,1.78,0.29413,20,328,0,0.22,"1668833"
0,0,0.9557,-2,324,0,-0.022,"1668834"
-0.9,-1.51,0.26479,-21,321.67,0,-0.231,"1668835"
0.333,0.53,0.78249,6,328,0,0.066,"1668836"
1.6,2.53,0.18175,25,323,0,0.275,"1668837"
1,1.56,0.44067,15,329.67,0,0.165,"1668838"
2.818,4.95,0.1376,28,330.67,0,0.308,"1668839"
2,3.78,0.35131,18,332.67,0,0.198,"1668840"
1,1.69,0.54196,12,325.33,0,0.132,"1668841"
1,1.64,0.33891,18,316,0,0.198,"1668842"
2.667,4.28,0.07499,33,323,0,0.363,"1668843"
2.333,3.55,0.26726,21,325,0,0.231,"1668844"
-0.889,-1.36,0.91255,-3,331.67,0,-0.033,"1668845"
0,0,0.95597,-2,328,0,-0.022,"1668846"
0,0,0.91193,3,327,0,0.033,"1668847"
-3,-4.65,0.39877,-16,316,0,-0.176,"1668848"
0,0,0.57151,-11,312.33,0,-0.121,"1668849"
0,0,0.61152,-10,314,0,-0.11,"1668850"
0,0,0.65489,-9,320.33,0,-0.099,"1668851"
-2.909,-3.37,0.6178,-10,325.33,0,-0.11,"1668852"
-2.667,-3.09,0.6178,-10,325.33,0,-0.11,"1668853"
-2.667,-3.11,0.50695,-13,327,0,-0.143,"1668854"
-2.667,-3.07,0.54237,-12,326,0,-0.132,"1668855"
-1.4,-1.5,0.74106,-7,329.67,0,-0.077,"1668856"
0,0,1,0,330.67,0,0,"1668857"
0,0,1,-1,329.67,0,-0.011,"1668858"
0,0,1,0,328,0,0,"1668859"
0,0,0.82494,-5,327,0,-0.055,"1668860"
0,0,0.69587,-8,320.67,0,-0.088,"1668861"
0,0,0.82423,-5,324.33,0,-0.055,"1668862"
0,0,0.77873,6,316.67,0,0.066,"1668863"
-0.889,-1.02,0.46317,-14,314,0,-0.154,"1668864"
-5.333,-7.82,0.12441,-27,286.33,0,-0.297,"1668865"
0,0,0.40804,-15,286.33,0,-0.165,"1668866"
-9.083,-13.99,0.1112,-28,287.33,0,-0.308,"1668867"
0,0,0.49714,-13,312.33,0,-0.143,"1668868"
-0.889,-1.12,0.49896,-13,315,0,-0.143,"1668869"
-2,-2.43,0.30844,-19,312.33,0,-0.209,"1668870"
0,0,0.72383,-7,288.33,0,-0.077,"1668871"
0,0,0.14289,-25,268.33,0,-0.275,"1668872"
0,0,0.31683,-14,168.67,0,-0.154,"1668873"
0,0,1,1,65,0,0.011,"1668874"
0,0,0.32106,9,65,0,0.099,"1668875"
0,0,1,1,121,0,0.011,"1668876"
0,0,1,-1,121,0,-0.011,"1668877"
0,0,0.32106,-9,65,0,-0.099,"1668879"
0,0,0.0712,-27,207.67,0,-0.297,"1671104"
0,0,0.16518,-21,207.67,0,-0.231,"1671105"
0,0,0.07656,-24,168.67,0,-0.264,"1671106"
-13.333,-25.33,0.00309,-47,241.67,0,-0.516,"1671107"
-14.4,-20.93,0.00147,-55,288.33,0,-0.604,"1671108"
-12.571,-19.71,1e-04,-69,304.33,0,-0.758,"1671109"
-12.571,-21.41,0.00097,-57,288.33,0,-0.626,"1671110"
-13.571,-20.26,0.00073,-60,305.33,0,-0.659,"1671111"
-8,-16.16,0.02961,-38,289.33,0,-0.418,"1671112"
-9.083,-17.02,0.03962,-36,289.33,0,-0.396,"1671113"
2.636,2.95,0.15174,27,329,0,0.297,"1671115"
1.143,1.51,0.219,23,320.33,0,0.253,"1671116"
2.143,3.56,0.04561,37,324.33,0,0.407,"1671117"
0.333,0.61,0.58026,11,327,0,0.121,"1671118"
0,0,1,-1,327,0,-0.011,"1671119"
1,1.85,0.47107,14,325.33,0,0.154,"1671120"
1.6,3.06,0.18265,25,324.33,0,0.275,"1671121"
0,0,0.77963,6,319.33,0,0.066,"1671122"
3.083,4.06,0.0474,37,329.67,0,0.407,"1671123"
4,5.05,0.06113,35,329.67,0,0.385,"1671124"
0,0,1,1,331.67,0,0.011,"1671125"
0,0,1,1,331.67,0,0.011,"1671126"
-1.6,-1.81,0.54644,-12,332.67,0,-0.132,"1671127"
-4.143,-4.63,0.18756,-25,331.67,0,-0.275,"1671128"
-1.6,-1.64,0.44067,-15,329.67,0,-0.165,"1671129"
-1.333,-1.46,0.82615,-5,331.67,0,-0.055,"1671130"
3,3.91,0.20593,24,330.67,0,0.264,"1671131"
1,1.44,0.58026,11,327,0,0.121,"1671132"
0.667,1.03,0.6582,9,327,0,0.099,"1671133"
2,3.1,0.24431,22,325.33,0,0.242,"1671134"
1.778,3.3,0.29462,20,328.67,0,0.22,"1671135"
1.333,2.61,0.40369,16,322.67,0,0.176,"1671136"
1.6,3.03,0.2638,21,320.33,0,0.231,"1671137"
0.667,1.32,0.57635,11,320.33,0,0.121,"1671138"
1.6,3.24,0.28918,20,321.33,0,0.22,"1671139"
1.6,3.65,0.10571,30,321.33,0,0.33,"1671140"
2.286,6,0.03009,40,323.33,0,0.44,"1671141"
2,5.25,0.06759,34,326,0,0.374,"1671142"
0,0,1,1,323,0,0.011,"1671143"
2.909,5.39,0.18444,25,327,0,0.275,"1671144"
0.727,1.23,0.31456,19,320.33,0,0.209,"1671145"
0,0,0.95509,2,315.33,0,0.022,"1671146"
0,0,0.82423,5,324.33,0,0.055,"1671147"
1.778,3.33,0.10607,30,322,0,0.33,"1671148"
1,1.58,0.29216,20,325.33,0,0.22,"1671149"
1.167,1.59,0.50867,13,329.67,0,0.143,"1671150"
1.167,1.51,0.54523,12,330.67,0,0.132,"1671151"
0.667,1.07,0.78249,6,328,0,0.066,"1671152"
0,0,1,-1,324.33,0,-0.011,"1671153"
1,2,0.58026,11,327,0,0.121,"1671154"
0,0,0.91103,3,320.33,0,0.033,"1671155"
0,0,0.78074,6,322.67,0,0.066,"1671156"
0.636,1.7,0.74004,7,327,0,0.077,"1671157"
1.286,3.71,0.47107,14,325.33,0,0.154,"1671158"
1,2.99,0.61635,10,322.67,0,0.11,"1671159"
1,2.71,0.57871,11,324.33,0,0.121,"1671160"
1.5,4.33,0.31756,19,324.33,0,0.209,"1671161"
0.778,2.36,0.5052,13,324.33,0,0.143,"1671162"
0.333,1.07,0.43504,15,321.67,0,0.165,"1671163"
0,0,0.77873,-6,316.67,0,-0.066,"1671164"
0,0,1,1,321.67,0,0.011,"1671165"
1.143,3.25,0.26479,21,321.67,0,0.231,"1671166"
1.143,3.25,0.26479,21,321.67,0,0.231,"1671167"
1.167,3.42,0.16181,26,319.33,0,0.286,"1671168"
1.143,3.25,0.26479,21,321.67,0,0.231,"1671169"
0.778,2.36,0.5052,13,324.33,0,0.143,"1671170"
0.778,2.32,0.54237,12,326,0,0.132,"1671171"
1.5,4,0.34643,18,326,0,0.198,"1671172"
1.778,4.53,0.09746,31,327.67,0,0.341,"1671173"
0,0,0.91229,3,329.67,0,0.033,"1671174"
0.333,0.77,0.6595,9,329.67,0,0.099,"1671175"
2.286,4.33,0.50695,13,327,0,0.143,"1671176"
2.778,4.94,0.10788,30,325.33,0,0.33,"1671177"
0.2,0.41,0.6178,10,325.33,0,0.11,"1671178"
2,3.59,0.1679,26,328.67,0,0.286,"1671179"
0.889,1.7,0.47288,14,328,0,0.154,"1671180"
0.8,1.42,0.34593,18,325.33,0,0.198,"1671181"
0.333,0.64,0.43504,15,321.67,0,0.165,"1671182"
0,0,0.86723,-4,322,0,-0.044,"1671183"
0.667,1.29,0.28767,20,319.33,0,0.22,"1671184"
0.8,1.58,0.23548,22,313.33,0,0.242,"1671185"
0.889,1.78,0.2638,21,320.33,0,0.231,"1671186"
0.7,1.31,0.21707,23,317.67,0,0.253,"1671187"
0.7,1.43,0.34593,18,325.33,0,0.198,"1671188"
0.7,1.43,0.34593,18,325.33,0,0.198,"1671189"
-0.143,-0.3,0.69795,-8,325.33,0,-0.088,"1671190"
-0.615,-1.29,0.61816,-10,326,0,-0.11,"1671191"
-0.615,-1.29,0.61816,-10,326,0,-0.11,"1671192"
0,0,0.91157,-3,324.33,0,-0.033,"1671193"
-0.1,-0.21,0.69824,-8,326,0,-0.088,"1671194"
0,0,0.86804,-4,326,0,-0.044,"1671195"
0,0,0.91193,-3,327,0,-0.033,"1671196"
0,0,0.86763,-4,324,0,-0.044,"1671197"
0.8,1.9,0.61816,10,326,0,0.11,"1671198"
0.167,0.39,0.65689,9,324.33,0,0.099,"1671199"
-1,-2.41,0.31506,-19,321,0,-0.209,"1671200"
-0.615,-1.35,0.54237,-12,326,0,-0.132,"1671201"
0,0,0.69647,8,322,0,0.088,"1671202"
1.778,3.78,0.24335,22,324,0,0.242,"1671203"
-0.5,-1.17,0.69941,-8,328.67,0,-0.088,"1671204"
1.231,2.9,0.50995,13,331.67,0,0.143,"1671205"
0,0,1,1,326.33,0,0.011,"1671206"
0.727,1.26,0.37134,17,320.33,0,0.187,"1671207"
0.667,1.17,0.46924,14,322.67,0,0.154,"1671208"
0.636,1.14,0.46924,14,322.67,0,0.154,"1671209"
0.667,1.2,0.5052,13,324.33,0,0.143,"1671210"
0.8,1.33,0.25777,21,312.33,0,0.231,"1671211"
0.5,0.98,0.6178,10,325.33,0,0.11,"1671212"
1.6,3.39,0.24237,22,322.67,0,0.242,"1671213"
0.667,1.26,0.53818,12,319.33,0,0.132,"1671214"
0.636,1.16,0.46693,14,319.33,0,0.154,"1671215"
1,1.97,0.14673,27,321,0,0.297,"1671216"
0.727,1.35,0.36934,17,317.67,0,0.187,"1671217"
0,0,0.91121,-3,321.67,0,-0.033,"1671218"
0.667,1.3,0.57793,11,323,0,0.121,"1671219"
1,2,0.29067,20,323.33,0,0.22,"1671220"
1,2,0.29067,20,323.33,0,0.22,"1671221"
0.8,1.69,0.37134,17,320.33,0,0.187,"1671222"
1.778,3.86,0.24189,22,322,0,0.242,"1671223"
0.889,1.86,0.36984,17,318.33,0,0.187,"1671224"
1,2.51,0.54401,12,328.67,0,0.132,"1671225"
1.286,3.1,0.29266,20,326,0,0.22,"1671226"
1.143,1.88,0.10462,30,319.33,0,0.33,"1671227"
1.143,1.69,0.31656,19,323,0,0.209,"1671228"
2.667,3.5,0.02697,41,327,0,0.451,"1671229"
2.182,3.2,0.15215,27,329.67,0,0.297,"1671230"
1,1.54,0.5818,11,329.67,0,0.121,"1671231"
1,1.93,0.26578,21,323,0,0.231,"1671232"
1.5,2.66,0.09712,31,327,0,0.341,"1671233"
2,4.09,0.15215,27,329.67,0,0.297,"1671234"
0.8,1.62,0.57793,11,323,0,0.121,"1671235"
0.667,1.21,0.28464,20,315.33,0,0.22,"1671236"
0.167,0.28,0.74004,7,327,0,0.077,"1671237"
