"nie_malla_modi_id","sen_slope_tempm08","sen_slope_per_tempm08","p_value_tempm08","tau_tempm08"
1615929,0.052,0.22,0.07041,0.374
1615930,0.05,0.21,0.0798,0.363
1615931,0.049,0.22,0.13878,0.308
1615932,0.046,0.21,0.24958,0.242
1615933,0.048,0.22,0.34937,0.198
1615934,0.046,0.21,0.35131,0.198
1615935,0.044,0.2,0.35131,0.198
1615936,0.049,0.21,0.22844,0.253
1615937,0.049,0.21,0.22844,0.253
1615938,0.047,0.2,0.32442,0.209
1615939,0.042,0.18,0.32442,0.209
1615940,0.044,0.19,0.29754,0.22
1618310,0.062,0.28,0.0995,0.341
1618311,0.06,0.27,0.12531,0.319
1618312,0.056,0.25,0.11184,0.33
1618313,0.062,0.28,0.0798,0.363
1618314,0.062,0.29,0.0798,0.363
1618315,0.064,0.31,0.0798,0.363
1618316,0.062,0.3,0.0798,0.363
1618317,0.058,0.29,0.0798,0.363
1618318,0.062,0.3,0.0798,0.363
1618319,0.056,0.27,0.0789,0.363
1618320,0.058,0.27,0.12531,0.319
1618321,0.054,0.24,0.0798,0.363
1618322,0.059,0.25,0.0798,0.363
1618323,0.06,0.26,0.0798,0.363
1618324,0.066,0.28,0.04874,0.407
1618325,0.062,0.26,0.0627,0.385
1618326,0.059,0.25,0.0798,0.363
1618327,0.056,0.24,0.0798,0.363
1618328,0.059,0.25,0.07041,0.374
1618329,0.054,0.24,0.0798,0.363
1618330,0.052,0.23,0.0627,0.385
1618331,0.05,0.22,0.0798,0.363
1618332,0.051,0.23,0.10052,0.341
1618333,0.048,0.21,0.2073,0.264
1618334,0.044,0.2,0.27356,0.231
1618335,0.045,0.21,0.44342,0.165
1618336,0.047,0.22,0.38107,0.187
1618337,0.045,0.21,0.32442,0.209
1618338,0.047,0.21,0.22844,0.253
1618339,0.048,0.21,0.24958,0.242
1618340,0.044,0.19,0.29754,0.22
1620712,0.059,0.27,0.11184,0.33
1620713,0.062,0.29,0.11184,0.33
1620714,0.064,0.3,0.11184,0.33
1620715,0.062,0.29,0.11184,0.33
1620716,0.064,0.31,0.10052,0.341
1620717,0.064,0.31,0.0798,0.363
1620718,0.062,0.3,0.0627,0.385
1620719,0.059,0.28,0.07041,0.374
1620720,0.06,0.29,0.0627,0.385
1620721,0.06,0.29,0.07041,0.374
1620722,0.06,0.28,0.10052,0.341
1620723,0.054,0.25,0.0892,0.352
1620724,0.056,0.25,0.0798,0.363
1620725,0.063,0.27,0.07041,0.374
1620726,0.064,0.27,0.0627,0.385
1620727,0.061,0.26,0.05499,0.396
1620728,0.059,0.26,0.0798,0.363
1620729,0.058,0.25,0.0798,0.363
1620730,0.059,0.26,0.0627,0.385
1620731,0.054,0.24,0.07041,0.374
1620732,0.051,0.23,0.10052,0.341
1620733,0.054,0.24,0.0892,0.352
1620734,0.051,0.23,0.10052,0.341
1620735,0.05,0.23,0.2073,0.264
1620736,0.05,0.23,0.22844,0.253
1620737,0.048,0.22,0.41085,0.176
1620738,0.045,0.2,0.41085,0.176
1620739,0.048,0.21,0.2956,0.22
1620740,0.048,0.21,0.24958,0.242
1623115,0.062,0.29,0.12531,0.319
1623116,0.06,0.28,0.10052,0.341
1623117,0.056,0.27,0.10052,0.341
1623118,0.058,0.29,0.10052,0.341
1623119,0.058,0.29,0.10052,0.341
1623120,0.062,0.31,0.10052,0.341
1623121,0.06,0.3,0.07041,0.374
1623122,0.062,0.31,0.0798,0.363
1623123,0.064,0.32,0.0798,0.363
1623124,0.062,0.3,0.0892,0.352
1623125,0.051,0.24,0.10052,0.341
1623126,0.055,0.25,0.0892,0.352
1623127,0.06,0.26,0.0798,0.363
1623128,0.066,0.28,0.05499,0.396
1623129,0.064,0.27,0.05499,0.396
1623130,0.06,0.26,0.0627,0.385
1623131,0.056,0.25,0.0798,0.363
1623132,0.054,0.24,0.0627,0.385
1623133,0.056,0.26,0.10052,0.341
1623134,0.054,0.25,0.10052,0.341
1623135,0.052,0.24,0.10052,0.341
1623136,0.048,0.22,0.13878,0.308
1623137,0.052,0.24,0.2073,0.264
1623138,0.048,0.22,0.22844,0.253
1623139,0.049,0.22,0.29754,0.22
1623140,0.044,0.19,0.32442,0.209
1623141,0.046,0.2,0.27356,0.231
1623142,0.046,0.2,0.18889,0.275
1625520,0.06,0.29,0.10052,0.341
1625521,0.062,0.31,0.10052,0.341
1625522,0.061,0.31,0.0892,0.352
1625523,0.06,0.3,0.10052,0.341
1625524,0.06,0.3,0.0798,0.363
1625525,0.058,0.29,0.10052,0.341
1625526,0.062,0.31,0.0798,0.363
1625527,0.054,0.26,0.10052,0.341
1625528,0.053,0.24,0.0892,0.352
1625529,0.06,0.26,0.0798,0.363
1625530,0.059,0.26,0.0798,0.363
1625531,0.062,0.26,0.07041,0.374
1625532,0.06,0.26,0.0798,0.363
1625533,0.057,0.25,0.07041,0.374
1625534,0.053,0.24,0.0798,0.363
1625535,0.053,0.24,0.0892,0.352
1625536,0.056,0.26,0.10052,0.341
1625537,0.054,0.26,0.12531,0.319
1625538,0.05,0.24,0.18889,0.275
1625539,0.05,0.23,0.18889,0.275
1625540,0.05,0.23,0.22844,0.253
1625541,0.048,0.21,0.29754,0.22
1625542,0.044,0.19,0.32442,0.209
1625543,0.04,0.17,0.24958,0.242
1625544,0.05,0.21,0.24958,0.242
1627925,0.064,0.33,0.12531,0.319
1627926,0.063,0.32,0.11184,0.33
1627927,0.064,0.33,0.0892,0.352
1627928,0.059,0.29,0.0798,0.363
1627929,0.054,0.26,0.0798,0.363
1627930,0.052,0.24,0.0798,0.363
1627931,0.052,0.23,0.0627,0.385
1627932,0.057,0.25,0.07041,0.374
1627933,0.055,0.24,0.0627,0.385
1627934,0.056,0.25,0.0627,0.385
1627935,0.051,0.23,0.0892,0.352
1627936,0.054,0.25,0.0798,0.363
1627937,0.058,0.27,0.0798,0.363
1627938,0.056,0.26,0.0798,0.363
1627939,0.05,0.23,0.12531,0.319
1627940,0.052,0.24,0.12418,0.319
1627941,0.052,0.24,0.17048,0.286
1627942,0.05,0.22,0.2073,0.264
1627943,0.046,0.2,0.27356,0.231
1627944,0.046,0.2,0.29754,0.22
1627945,0.044,0.19,0.22704,0.253
1627946,0.042,0.18,0.22844,0.253
1627947,0.048,0.2,0.32442,0.209
1627948,0.044,0.19,0.32442,0.209
1630328,0.059,0.31,0.13878,0.308
1630329,0.06,0.32,0.12531,0.319
1630330,0.061,0.31,0.11184,0.33
1630331,0.058,0.28,0.0798,0.363
1630332,0.061,0.28,0.0798,0.363
1630333,0.06,0.28,0.04874,0.407
1630334,0.056,0.25,0.05499,0.396
1630335,0.059,0.27,0.0627,0.385
1630336,0.058,0.26,0.0798,0.363
1630337,0.059,0.28,0.0627,0.385
1630338,0.06,0.29,0.0798,0.363
1630339,0.056,0.27,0.10052,0.341
1630340,0.055,0.26,0.10052,0.341
1630341,0.052,0.23,0.11184,0.33
1630342,0.053,0.24,0.10052,0.341
1630343,0.05,0.22,0.11184,0.33
1630344,0.054,0.24,0.22844,0.253
1630345,0.049,0.22,0.32442,0.209
1630346,0.044,0.2,0.32442,0.209
1630347,0.044,0.19,0.32297,0.209
1630348,0.048,0.21,0.24958,0.242
1630349,0.05,0.22,0.24958,0.242
1632730,0.062,0.34,0.13878,0.308
1632731,0.062,0.33,0.11184,0.33
1632732,0.063,0.32,0.10052,0.341
1632733,0.056,0.28,0.0798,0.363
1632734,0.058,0.29,0.0798,0.363
1632735,0.056,0.27,0.0627,0.385
1632736,0.057,0.27,0.0627,0.385
1632737,0.059,0.28,0.07041,0.374
1632738,0.059,0.28,0.0798,0.363
1632739,0.06,0.3,0.0892,0.352
1632740,0.059,0.29,0.0892,0.352
1632741,0.059,0.28,0.07041,0.374
1632742,0.058,0.27,0.07041,0.374
1632743,0.056,0.26,0.07041,0.374
1632744,0.06,0.28,0.11184,0.33
1632745,0.052,0.24,0.17048,0.286
1632746,0.05,0.23,0.22844,0.253
1632747,0.048,0.22,0.34937,0.198
1632748,0.044,0.2,0.35131,0.198
1632749,0.042,0.19,0.38107,0.187
1632750,0.044,0.2,0.24958,0.242
1632754,0.042,0.18,0.22844,0.253
1632755,0.043,0.19,0.24958,0.242
1632756,0.04,0.17,0.22844,0.253
1632775,0.075,0.31,0.12531,0.319
1635130,0.062,0.33,0.10052,0.341
1635131,0.062,0.34,0.17048,0.286
1635132,0.066,0.36,0.17048,0.286
1635133,0.064,0.35,0.17048,0.286
1635134,0.064,0.34,0.12531,0.319
1635135,0.066,0.35,0.0995,0.341
1635136,0.07,0.36,0.0892,0.352
1635137,0.06,0.3,0.0627,0.385
1635138,0.058,0.28,0.04874,0.407
1635139,0.06,0.3,0.0798,0.363
1635140,0.07,0.36,0.07041,0.374
1635141,0.065,0.33,0.10052,0.341
1635142,0.06,0.3,0.10052,0.341
1635143,0.059,0.28,0.0798,0.363
1635144,0.059,0.28,0.0627,0.385
1635145,0.06,0.29,0.0892,0.352
1635146,0.061,0.3,0.2073,0.264
1635147,0.052,0.24,0.22844,0.253
1635148,0.054,0.25,0.29754,0.22
1635149,0.052,0.24,0.32297,0.209
1635150,0.05,0.23,0.35131,0.198
1635151,0.046,0.21,0.35131,0.198
1635152,0.04,0.18,0.24768,0.242
1635154,0.049,0.21,0.24958,0.242
1635155,0.049,0.21,0.29754,0.22
1635156,0.04,0.17,0.22844,0.253
1635157,0.044,0.19,0.27356,0.231
1635158,0.04,0.17,0.22844,0.253
1635169,0.071,0.29,0.12531,0.319
1635170,0.067,0.28,0.12531,0.319
1635174,0.073,0.3,0.12531,0.319
1635175,0.072,0.3,0.10052,0.341
1635176,0.07,0.29,0.10052,0.341
1635177,0.07,0.29,0.12531,0.319
1635178,0.073,0.3,0.12531,0.319
1635180,0.074,0.31,0.0798,0.363
1635181,0.074,0.32,0.04874,0.407
1635184,0.07,0.3,0.04874,0.407
1635185,0.072,0.31,0.05499,0.396
1635208,0.033,0.14,0.66142,0.099
1635209,0.03,0.12,0.74256,0.077
1635210,0.028,0.12,0.74256,0.077
1635211,0.028,0.11,0.74256,0.077
1635212,0.028,0.11,0.74256,0.077
1635213,0.027,0.11,0.74256,0.077
1637531,0.058,0.29,0.0798,0.363
1637532,0.06,0.31,0.10052,0.341
1637533,0.06,0.32,0.12418,0.319
1637534,0.064,0.34,0.11184,0.33
1637535,0.057,0.31,0.12531,0.319
1637536,0.056,0.31,0.12531,0.319
1637537,0.06,0.32,0.12531,0.319
1637538,0.06,0.31,0.10052,0.341
1637539,0.06,0.31,0.10052,0.341
1637540,0.058,0.3,0.0892,0.352
1637541,0.06,0.32,0.12531,0.319
1637542,0.06,0.32,0.12531,0.319
1637543,0.061,0.33,0.12531,0.319
1637544,0.069,0.35,0.1104,0.33
1637545,0.067,0.33,0.10052,0.341
1637546,0.063,0.31,0.11184,0.33
1637547,0.06,0.3,0.16876,0.286
1637548,0.059,0.29,0.17048,0.286
1637549,0.054,0.26,0.24958,0.242
1637550,0.054,0.25,0.22844,0.253
1637551,0.052,0.24,0.29754,0.22
1637552,0.05,0.23,0.32442,0.209
1637553,0.043,0.2,0.38107,0.187
1637554,0.048,0.21,0.29754,0.22
1637555,0.044,0.19,0.22844,0.253
1637556,0.051,0.22,0.27356,0.231
1637557,0.044,0.19,0.35131,0.198
1637558,0.044,0.2,0.32442,0.209
1637559,0.042,0.19,0.27356,0.231
1637560,0.042,0.18,0.29754,0.22
1637566,0.058,0.25,0.0798,0.363
1637567,0.07,0.3,0.04874,0.407
1637571,0.07,0.29,0.12531,0.319
1637576,0.07,0.29,0.12531,0.319
1637577,0.067,0.28,0.11184,0.33
1637578,0.067,0.28,0.10052,0.341
1637579,0.07,0.3,0.12531,0.319
1637580,0.071,0.3,0.12531,0.319
1637584,0.07,0.3,0.0375,0.429
1637585,0.066,0.29,0.0425,0.418
1637586,0.067,0.29,0.04874,0.407
1637587,0.072,0.31,0.05499,0.396
1637594,0.055,0.25,0.2073,0.264
1637607,0.043,0.18,0.66142,0.099
1637608,0.043,0.18,0.58407,0.121
1637609,0.04,0.17,0.70113,0.088
1637610,0.033,0.14,0.70113,0.088
1637611,0.03,0.12,0.74256,0.077
1637612,0.03,0.12,0.78398,0.066
1637613,0.024,0.1,0.82667,0.055
1637614,0.024,0.1,0.82667,0.055
1637615,0.023,0.1,0.82667,0.055
1637616,0.026,0.1,0.82667,0.055
1637617,0.022,0.09,0.82667,0.055
1637618,0.019,0.08,0.82667,0.055
1639929,0.059,0.27,0.0798,0.363
1639930,0.053,0.25,0.05499,0.396
1639933,0.058,0.29,0.0798,0.363
1639934,0.06,0.3,0.0892,0.352
1639935,0.063,0.32,0.10052,0.341
1639936,0.062,0.32,0.10052,0.341
1639937,0.063,0.34,0.12531,0.319
1639938,0.062,0.35,0.12531,0.319
1639939,0.057,0.31,0.12531,0.319
1639940,0.061,0.33,0.13878,0.308
1639941,0.058,0.31,0.2073,0.264
1639942,0.056,0.3,0.2073,0.264
1639943,0.06,0.32,0.12531,0.319
1639944,0.058,0.32,0.12531,0.319
1639945,0.063,0.34,0.13878,0.308
1639946,0.06,0.31,0.10052,0.341
1639947,0.066,0.34,0.10052,0.341
1639948,0.06,0.31,0.11184,0.33
1639949,0.057,0.29,0.15463,0.297
1639950,0.057,0.28,0.20547,0.264
1639951,0.056,0.27,0.24958,0.242
1639952,0.056,0.26,0.27356,0.231
1639953,0.052,0.24,0.29754,0.22
1639954,0.048,0.22,0.22844,0.253
1639955,0.047,0.21,0.38107,0.187
1639956,0.044,0.19,0.32442,0.209
1639957,0.044,0.19,0.22844,0.253
1639958,0.048,0.21,0.27356,0.231
1639959,0.047,0.21,0.38107,0.187
1639960,0.049,0.22,0.38107,0.187
1639961,0.048,0.21,0.27356,0.231
1639964,0.05,0.22,0.2073,0.264
1639966,0.043,0.19,0.12531,0.319
1639967,0.055,0.24,0.0627,0.385
1639968,0.065,0.28,0.0425,0.418
1639969,0.076,0.33,0.05499,0.396
1639972,0.078,0.33,0.12531,0.319
1639973,0.069,0.29,0.12531,0.319
1639978,0.07,0.3,0.11184,0.33
1639979,0.066,0.28,0.12531,0.319
1639980,0.069,0.3,0.1104,0.33
1639981,0.073,0.32,0.12531,0.319
1639982,0.07,0.3,0.12531,0.319
1639985,0.073,0.32,0.0425,0.418
1639986,0.066,0.29,0.04874,0.407
1639987,0.065,0.29,0.0375,0.429
1639988,0.07,0.3,0.04874,0.407
1639991,0.072,0.31,0.10052,0.341
1639992,0.067,0.29,0.10052,0.341
1639993,0.064,0.28,0.13878,0.308
1639994,0.06,0.26,0.15463,0.297
1639995,0.059,0.26,0.22844,0.253
1640007,0.022,0.1,0.66142,0.099
1640008,0.03,0.13,0.6217,0.11
1640009,0.04,0.17,0.58407,0.121
1640010,0.045,0.19,0.6217,0.11
1640011,0.038,0.16,0.70113,0.088
1640012,0.035,0.15,0.74256,0.077
1640013,0.028,0.12,0.70113,0.088
1640014,0.028,0.12,0.82667,0.055
1640015,0.022,0.09,0.82667,0.055
1640016,0.022,0.09,0.82667,0.055
1640017,0.02,0.08,0.82667,0.055
1640018,0.022,0.09,0.82667,0.055
1640019,0.019,0.08,0.82667,0.055
1640020,0.018,0.07,0.82667,0.055
1640021,0.018,0.07,0.82667,0.055
1640022,0.019,0.08,0.82667,0.055
1640023,0.023,0.09,0.82667,0.055
1642331,0.052,0.25,0.07041,0.374
1642332,0.05,0.25,0.12531,0.319
1642333,0.05,0.25,0.10052,0.341
1642334,0.053,0.25,0.0892,0.352
1642335,0.053,0.25,0.0798,0.363
1642336,0.05,0.25,0.0798,0.363
1642337,0.052,0.26,0.0627,0.385
1642338,0.06,0.31,0.0892,0.352
1642339,0.064,0.34,0.12531,0.319
1642340,0.058,0.32,0.12531,0.319
1642341,0.06,0.34,0.13878,0.308
1642342,0.057,0.32,0.17048,0.286
1642343,0.053,0.3,0.15463,0.297
1642344,0.059,0.32,0.17048,0.286
1642345,0.054,0.3,0.13878,0.308
1642346,0.06,0.34,0.12531,0.319
1642347,0.06,0.34,0.12531,0.319
1642348,0.054,0.3,0.12531,0.319
1642349,0.059,0.31,0.10052,0.341
1642350,0.061,0.32,0.11184,0.33
1642351,0.059,0.29,0.15463,0.297
1642352,0.059,0.28,0.17048,0.286
1642353,0.057,0.27,0.18756,0.275
1642354,0.056,0.26,0.32442,0.209
1642355,0.05,0.23,0.27356,0.231
1642356,0.046,0.21,0.22844,0.253
1642357,0.05,0.22,0.32442,0.209
1642358,0.046,0.2,0.38107,0.187
1642359,0.042,0.19,0.32442,0.209
1642360,0.045,0.2,0.27356,0.231
1642361,0.046,0.21,0.35131,0.198
1642362,0.047,0.21,0.24958,0.242
1642363,0.054,0.24,0.27356,0.231
1642364,0.055,0.24,0.22844,0.253
1642365,0.042,0.18,0.22844,0.253
1642366,0.049,0.22,0.18889,0.275
1642367,0.043,0.18,0.13878,0.308
1642368,0.05,0.22,0.0627,0.385
1642369,0.055,0.24,0.0892,0.352
1642370,0.07,0.31,0.0425,0.418
1642371,0.07,0.31,0.0627,0.385
1642372,0.074,0.33,0.0627,0.385
1642374,0.076,0.33,0.12531,0.319
1642375,0.067,0.28,0.10052,0.341
1642377,0.071,0.3,0.10052,0.341
1642381,0.067,0.29,0.11184,0.33
1642382,0.069,0.3,0.1104,0.33
1642383,0.073,0.32,0.12531,0.319
1642384,0.069,0.3,0.12531,0.319
1642385,0.069,0.29,0.12531,0.319
1642387,0.074,0.32,0.04874,0.407
1642388,0.067,0.29,0.04874,0.407
1642389,0.064,0.28,0.0425,0.418
1642390,0.07,0.31,0.05499,0.396
1642392,0.077,0.34,0.10052,0.341
1642393,0.063,0.28,0.10052,0.341
1642394,0.066,0.29,0.13878,0.308
1642395,0.061,0.27,0.15463,0.297
1642396,0.062,0.28,0.22844,0.253
1642406,0.028,0.13,0.82667,0.055
1642407,0.026,0.12,0.70113,0.088
1642408,0.026,0.12,0.66142,0.099
1642409,0.022,0.1,0.66142,0.099
1642410,0.03,0.13,0.6217,0.11
1642411,0.04,0.17,0.58407,0.121
1642412,0.04,0.17,0.6217,0.11
1642413,0.022,0.1,0.74256,0.077
1642414,0.033,0.14,0.74256,0.077
1642415,0.028,0.12,0.74256,0.077
1642416,0.03,0.13,0.82667,0.055
1642417,0.022,0.09,0.82667,0.055
1642418,0.021,0.09,0.82667,0.055
1642419,0.019,0.08,0.82667,0.055
1642420,0.018,0.07,0.82667,0.055
1642421,0.018,0.07,0.82667,0.055
1642422,0.018,0.07,0.82667,0.055
1642423,0.016,0.06,0.82667,0.055
1642424,0.018,0.07,0.82667,0.055
1642425,0.026,0.1,0.82667,0.055
1642426,0.03,0.12,0.58407,0.121
1642427,0.035,0.14,0.54644,0.132
1642428,0.042,0.16,0.41085,0.176
1644734,0.057,0.29,0.12531,0.319
1644735,0.056,0.29,0.13878,0.308
1644736,0.06,0.3,0.0892,0.352
1644737,0.051,0.26,0.10052,0.341
1644738,0.05,0.26,0.0892,0.352
1644739,0.053,0.27,0.10052,0.341
1644740,0.055,0.29,0.0892,0.352
1644741,0.063,0.33,0.12531,0.319
1644742,0.06,0.32,0.12531,0.319
1644743,0.056,0.31,0.12531,0.319
1644744,0.053,0.3,0.12531,0.319
1644745,0.05,0.29,0.17048,0.286
1644746,0.051,0.3,0.18889,0.275
1644747,0.047,0.27,0.15463,0.297
1644748,0.067,0.39,0.15463,0.297
1644749,0.065,0.38,0.12531,0.319
1644750,0.06,0.33,0.13878,0.308
1644751,0.059,0.31,0.12531,0.319
1644752,0.058,0.29,0.10052,0.341
1644753,0.054,0.27,0.11184,0.33
1644754,0.059,0.29,0.15339,0.297
1644755,0.058,0.28,0.20547,0.264
1644756,0.056,0.26,0.27356,0.231
1644757,0.051,0.23,0.29754,0.22
1644758,0.05,0.23,0.24958,0.242
1644759,0.05,0.23,0.32442,0.209
1644760,0.048,0.21,0.38107,0.187
1644761,0.048,0.21,0.38107,0.187
1644762,0.041,0.19,0.32442,0.209
1644763,0.045,0.21,0.24958,0.242
1644764,0.047,0.21,0.22844,0.253
1644765,0.05,0.22,0.22844,0.253
1644766,0.04,0.18,0.22844,0.253
1644767,0.048,0.21,0.2073,0.264
1644768,0.048,0.21,0.15463,0.297
1644769,0.044,0.19,0.10052,0.341
1644770,0.05,0.22,0.10052,0.341
1644771,0.062,0.28,0.07041,0.374
1644772,0.07,0.32,0.04874,0.407
1644773,0.067,0.3,0.0627,0.385
1644774,0.073,0.33,0.0627,0.385
1644775,0.073,0.32,0.0798,0.363
1644776,0.07,0.3,0.12531,0.319
1644779,0.067,0.28,0.12418,0.319
1644782,0.071,0.3,0.12418,0.319
1644783,0.066,0.28,0.13878,0.308
1644784,0.071,0.32,0.11184,0.33
1644785,0.071,0.32,0.12531,0.319
1644786,0.074,0.32,0.12531,0.319
1644787,0.068,0.29,0.12531,0.319
1644789,0.07,0.3,0.04874,0.407
1644790,0.064,0.29,0.0425,0.418
1644791,0.063,0.28,0.04874,0.407
1644792,0.077,0.34,0.0798,0.363
1644793,0.075,0.33,0.10052,0.341
1644794,0.07,0.32,0.11184,0.33
1644795,0.066,0.3,0.10052,0.341
1644796,0.062,0.28,0.15463,0.297
1644797,0.063,0.28,0.17048,0.286
1644798,0.056,0.26,0.2073,0.264
1644803,0.041,0.18,0.29754,0.22
1644809,0.028,0.12,0.74256,0.077
1644810,0.03,0.13,0.6217,0.11
1644811,0.022,0.1,0.66142,0.099
1644812,0.031,0.13,0.6217,0.11
1644813,0.04,0.17,0.58407,0.121
1644814,0.035,0.15,0.74256,0.077
1644815,0.022,0.09,0.74256,0.077
1644816,0.02,0.09,0.78398,0.066
1644817,0.021,0.09,0.82667,0.055
1644818,0.02,0.09,0.82667,0.055
1644819,0.023,0.1,0.82667,0.055
1644820,0.019,0.08,0.82667,0.055
1644821,0.018,0.08,0.82667,0.055
1644822,0.018,0.07,0.82667,0.055
1644823,0.017,0.07,0.82667,0.055
1644824,0.017,0.07,0.82667,0.055
1644825,0.017,0.07,0.82667,0.055
1644826,0.018,0.07,0.82667,0.055
1644827,0.027,0.11,0.74256,0.077
1644828,0.029,0.11,0.58407,0.121
1644829,0.038,0.15,0.58407,0.121
1644830,0.04,0.16,0.41085,0.176
1644831,0.067,0.26,0.38107,0.187
1644832,0.07,0.27,0.38107,0.187
1647136,0.057,0.3,0.17048,0.286
1647137,0.055,0.3,0.15463,0.297
1647138,0.062,0.33,0.12531,0.319
1647139,0.054,0.28,0.10052,0.341
1647140,0.063,0.33,0.11184,0.33
1647141,0.05,0.27,0.0995,0.341
1647142,0.06,0.33,0.12531,0.319
1647143,0.062,0.34,0.12531,0.319
1647144,0.056,0.3,0.12531,0.319
1647145,0.06,0.34,0.13878,0.308
1647146,0.06,0.35,0.15339,0.297
1647147,0.07,0.42,0.17048,0.286
1647148,0.06,0.36,0.17048,0.286
1647149,0.062,0.37,0.22844,0.253
1647150,0.06,0.37,0.22844,0.253
1647151,0.065,0.38,0.15463,0.297
1647152,0.06,0.33,0.12531,0.319
1647153,0.059,0.31,0.10052,0.341
1647154,0.056,0.29,0.10052,0.341
1647155,0.056,0.28,0.12531,0.319
1647156,0.056,0.27,0.12531,0.319
1647157,0.057,0.26,0.27212,0.231
1647158,0.054,0.25,0.32442,0.209
1647159,0.052,0.24,0.29754,0.22
1647160,0.05,0.23,0.22844,0.253
1647161,0.048,0.22,0.27356,0.231
1647162,0.048,0.22,0.32442,0.209
1647163,0.046,0.21,0.38107,0.187
1647164,0.044,0.21,0.27356,0.231
1647165,0.044,0.2,0.2073,0.264
1647166,0.052,0.24,0.22844,0.253
1647167,0.051,0.23,0.2073,0.264
1647168,0.048,0.22,0.15463,0.297
1647169,0.046,0.21,0.18889,0.275
1647170,0.046,0.2,0.10052,0.341
1647171,0.053,0.23,0.0798,0.363
1647172,0.054,0.25,0.10052,0.341
1647173,0.059,0.26,0.0627,0.385
1647174,0.07,0.31,0.0425,0.418
1647175,0.068,0.31,0.07041,0.374
1647176,0.068,0.31,0.0627,0.385
1647177,0.071,0.31,0.0892,0.352
1647178,0.072,0.31,0.12531,0.319
1647180,0.069,0.29,0.13878,0.308
1647186,0.066,0.29,0.11184,0.33
1647187,0.07,0.32,0.11184,0.33
1647188,0.072,0.32,0.12531,0.319
1647189,0.07,0.3,0.10052,0.341
1647190,0.076,0.33,0.07041,0.374
1647191,0.067,0.3,0.04874,0.407
1647192,0.066,0.3,0.0425,0.418
1647193,0.073,0.34,0.0627,0.385
1647194,0.07,0.31,0.0798,0.363
1647195,0.074,0.33,0.0892,0.352
1647196,0.066,0.3,0.11184,0.33
1647197,0.068,0.31,0.10052,0.341
1647198,0.067,0.31,0.15463,0.297
1647199,0.056,0.26,0.18889,0.275
1647200,0.05,0.24,0.22844,0.253
1647204,0.044,0.2,0.32442,0.209
1647205,0.041,0.18,0.35131,0.198
1647206,0.038,0.17,0.38107,0.187
1647207,0.016,0.07,0.82667,0.055
1647208,0.016,0.07,0.82667,0.055
1647210,0.028,0.13,0.82667,0.055
1647211,0.027,0.12,0.78398,0.066
1647212,0.03,0.13,0.66142,0.099
1647213,0.034,0.15,0.6217,0.11
1647214,0.03,0.13,0.58407,0.121
1647215,0.027,0.12,0.66142,0.099
1647216,0.026,0.11,0.82667,0.055
1647217,0.025,0.11,0.78398,0.066
1647218,0.021,0.09,0.82667,0.055
1647219,0.019,0.08,0.82667,0.055
1647220,0.019,0.08,0.82667,0.055
1647221,0.019,0.08,0.78398,0.066
1647222,0.014,0.06,0.86935,0.044
1647223,0.013,0.06,0.91281,0.033
1647224,0.016,0.07,0.82667,0.055
1647225,0.019,0.08,0.82667,0.055
1647226,0.019,0.08,0.82667,0.055
1647227,0.018,0.07,0.82667,0.055
1647228,0.023,0.09,0.82667,0.055
1647229,0.029,0.12,0.74256,0.077
1647230,0.032,0.13,0.58407,0.121
1647231,0.04,0.16,0.54644,0.132
1647232,0.055,0.22,0.41085,0.176
1647233,0.07,0.27,0.38107,0.187
1647234,0.07,0.27,0.38107,0.187
1647235,0.07,0.27,0.38107,0.187
1647242,0.042,0.16,0.51122,0.143
1647243,0.04,0.16,0.51122,0.143
1649539,0.057,0.32,0.2073,0.264
1649540,0.059,0.32,0.12531,0.319
1649541,0.06,0.32,0.1104,0.33
1649542,0.056,0.3,0.12531,0.319
1649543,0.056,0.31,0.10052,0.341
1649544,0.057,0.32,0.12531,0.319
1649545,0.073,0.41,0.12531,0.319
1649546,0.062,0.34,0.13878,0.308
1649547,0.058,0.32,0.15463,0.297
1649548,0.062,0.37,0.18889,0.275
1649549,0.062,0.38,0.22844,0.253
1649550,0.06,0.38,0.22844,0.253
1649551,0.06,0.38,0.22844,0.253
1649552,0.062,0.38,0.17048,0.286
1649553,0.062,0.36,0.15463,0.297
1649554,0.065,0.37,0.18889,0.275
1649555,0.06,0.32,0.15463,0.297
1649556,0.058,0.3,0.10052,0.341
1649557,0.055,0.28,0.12418,0.319
1649558,0.057,0.28,0.15339,0.297
1649559,0.059,0.28,0.11184,0.33
1649560,0.058,0.28,0.24958,0.242
1649561,0.056,0.26,0.29754,0.22
1649562,0.05,0.23,0.27356,0.231
1649563,0.047,0.21,0.2073,0.264
1649564,0.05,0.23,0.32297,0.209
1649565,0.048,0.23,0.35131,0.198
1649566,0.042,0.2,0.24958,0.242
1649567,0.045,0.21,0.18889,0.275
1649568,0.046,0.21,0.18756,0.275
1649569,0.045,0.21,0.17048,0.286
1649570,0.045,0.21,0.17048,0.286
1649571,0.045,0.21,0.15463,0.297
1649572,0.047,0.21,0.10052,0.341
1649573,0.054,0.24,0.10052,0.341
1649574,0.057,0.26,0.10052,0.341
1649575,0.063,0.29,0.05499,0.396
1649576,0.07,0.32,0.05499,0.396
1649577,0.066,0.3,0.0798,0.363
1649578,0.068,0.3,0.06191,0.385
