"nie_malla_modi_id","sen_slope_tempm10","sen_slope_per_tempm10","p_value_tempm10","tau_tempm10"
1721679,0.24,1.48,0.15463,0.297
1721680,0.231,1.56,0.22844,0.253
1721681,0.223,1.62,0.22844,0.253
1721682,0.217,1.62,0.22844,0.253
1721683,0.206,1.48,0.27356,0.231
1721684,0.192,1.34,0.32442,0.209
1721685,0.186,1.27,0.32442,0.209
1721686,0.179,1.21,0.32442,0.209
1721687,0.18,1.25,0.32442,0.209
1721688,0.179,1.24,0.32442,0.209
1721689,0.18,1.28,0.32442,0.209
1721690,0.178,1.24,0.32442,0.209
1721691,0.172,1.13,0.32442,0.209
1721692,0.174,1.19,0.32442,0.209
1721693,0.169,1.11,0.32442,0.209
1721694,0.172,1.16,0.32442,0.209
1721695,0.17,1.13,0.32442,0.209
1721696,0.169,1.09,0.32442,0.209
1721697,0.163,1.02,0.44342,0.165
1721698,0.151,0.94,0.32442,0.209
1721699,0.149,0.94,0.32442,0.209
1721700,0.145,0.91,0.32442,0.209
1721701,0.137,0.84,0.32442,0.209
1721702,0.095,0.58,0.38107,0.187
1721703,0.094,0.56,0.38107,0.187
1721704,0.092,0.54,0.35131,0.198
1721705,0.091,0.51,0.32442,0.209
1721706,0.087,0.48,0.32442,0.209
1721707,0.086,0.47,0.32442,0.209
1721708,0.092,0.52,0.32442,0.209
1721709,0.088,0.48,0.32442,0.209
1721710,0.084,0.46,0.32442,0.209
1721711,0.071,0.38,0.32442,0.209
1721712,0.072,0.39,0.32442,0.209
1721713,0.076,0.41,0.32442,0.209
1721714,0.076,0.41,0.32442,0.209
1721715,0.078,0.42,0.32442,0.209
1721716,0.084,0.45,0.32442,0.209
1721717,0.076,0.4,0.35131,0.198
1721718,0.08,0.43,0.32442,0.209
1721719,0.074,0.39,0.35131,0.198
1721720,0.076,0.4,0.32442,0.209
1721721,0.078,0.41,0.35131,0.198
1721722,0.078,0.41,0.32442,0.209
1721723,0.076,0.4,0.32442,0.209
1721724,0.075,0.39,0.32442,0.209
1721725,0.069,0.36,0.32442,0.209
1721726,0.066,0.34,0.32442,0.209
1721727,0.064,0.33,0.32442,0.209
1721728,0.064,0.33,0.32442,0.209
1721729,0.067,0.34,0.38107,0.187
1721730,0.057,0.29,0.38107,0.187
1721731,0.063,0.32,0.38107,0.187
1721732,0.063,0.32,0.38107,0.187
1723943,0.068,0.4,0.58407,0.121
1723944,0.065,0.38,0.6217,0.11
1723952,0.058,0.37,0.44342,0.165
1723953,0.061,0.38,0.51122,0.143
1723954,0.062,0.44,0.41085,0.176
1723955,0.071,0.53,0.38107,0.187
1723956,0.064,0.46,0.38107,0.187
1723957,0.061,0.44,0.38107,0.187
1723958,0.074,0.54,0.38107,0.187
1723959,0.076,0.57,0.35131,0.198
1723960,0.086,0.71,0.38107,0.187
1723961,0.09,0.77,0.38107,0.187
1723962,0.094,0.85,0.38107,0.187
1723963,0.101,0.94,0.44342,0.165
1723964,0.105,0.98,0.44342,0.165
1723965,0.11,1.05,0.41085,0.176
1723966,0.115,1.18,0.38107,0.187
1723967,0.115,1.3,0.38107,0.187
1723968,0.103,1.22,0.51122,0.143
1723969,0.099,1.15,0.44342,0.165
1723970,0.101,1.24,0.44342,0.165
1723971,0.1,1.33,0.44342,0.165
1723972,0.1,1.39,0.44342,0.165
1723973,0.141,2.18,0.32442,0.209
1723974,0.146,2.43,0.32442,0.209
1723975,0.135,2.38,0.32442,0.209
1723976,0.125,1.99,0.32442,0.209
1723977,0.125,1.93,0.32442,0.209
1723978,0.116,1.61,0.38107,0.187
1723979,0.118,1.84,0.32442,0.209
1723980,0.11,1.92,0.32442,0.209
1723981,0.12,2.32,0.38107,0.187
1723982,0.114,2.07,0.38107,0.187
1723983,0.11,1.67,0.38107,0.187
1723984,0.093,1.22,0.38107,0.187
1723985,0.091,1.09,0.44342,0.165
1723986,0.087,0.95,0.44342,0.165
1723987,0.084,0.84,0.51122,0.143
1723988,0.079,0.71,0.54644,0.132
1723989,0.078,0.73,0.51122,0.143
1723990,0.09,0.93,0.38107,0.187
1723991,0.1,1.08,0.41085,0.176
1723992,0.1,1.08,0.44342,0.165
1723993,0.082,0.84,0.58407,0.121
1723994,0.08,0.77,0.58407,0.121
1723995,0.1,0.95,0.51122,0.143
1723996,0.1,0.97,0.51122,0.143
1723997,0.099,1.07,0.58407,0.121
1723998,0.11,1.32,0.51122,0.143
1723999,0.111,1.43,0.51122,0.143
1724000,0.116,1.62,0.51122,0.143
1724001,0.116,1.73,0.51122,0.143
1724002,0.088,1.28,0.58407,0.121
1724003,0.084,1.07,0.66142,0.099
1724004,0.081,0.93,0.58407,0.121
1724005,0.073,0.82,0.58407,0.121
1724006,0.063,0.68,0.6217,0.11
1724007,0.067,0.67,0.66142,0.099
1724008,0.068,0.64,0.66142,0.099
1724009,0.061,0.55,0.74256,0.077
1724010,0.061,0.52,0.66142,0.099
1724011,0.058,0.49,0.70113,0.088
1724012,0.058,0.53,0.58407,0.121
1724013,0.057,0.6,0.51122,0.143
1724014,0.065,0.76,0.44342,0.165
1724015,0.067,0.95,0.44342,0.165
1724016,0.064,0.81,0.54644,0.132
1724017,0.063,0.74,0.58407,0.121
1724018,0.06,0.65,0.58407,0.121
1724019,0.057,0.57,0.58407,0.121
1724020,0.054,0.5,0.58407,0.121
1724021,0.054,0.49,0.58407,0.121
1724022,0.035,0.33,0.66142,0.099
1724023,0.033,0.29,0.66142,0.099
1724024,0.029,0.24,0.74256,0.077
1724025,0.023,0.21,0.82667,0.055
1724026,0.023,0.23,0.91281,0.033
1724027,0.019,0.18,0.91281,0.033
1724028,0.017,0.15,0.91281,0.033
1724029,0.017,0.14,0.74256,0.077
1724030,0.03,0.24,0.74256,0.077
1724031,0.031,0.23,0.74256,0.077
1724032,0.031,0.25,0.74256,0.077
1724033,0.018,0.16,0.91255,0.033
1724034,0.015,0.13,0.95628,0.022
1724035,0.008,0.06,0.91281,0.033
1724036,-0.001,-0.01,1,-0.011
1724037,0,0,1,0
1724038,-0.018,-0.14,0.95628,-0.022
1724039,-0.027,-0.21,0.95628,-0.022
1724040,-0.033,-0.23,0.82667,-0.055
1724041,-0.037,-0.25,0.78398,-0.066
1724042,-0.035,-0.24,0.78398,-0.066
1724043,-0.037,-0.27,0.74256,-0.077
1724044,-0.035,-0.24,0.6217,-0.11
1724045,-0.04,-0.26,0.54644,-0.132
1724046,-0.037,-0.22,0.58407,-0.121
1724047,-0.033,-0.22,0.58407,-0.121
1724048,-0.03,-0.2,0.74256,-0.077
1724049,-0.022,-0.15,0.91281,-0.033
1724050,-0.007,-0.05,0.86935,-0.044
1724051,-0.003,-0.02,0.91281,-0.033
1724052,0.009,0.06,1,0.011
1724053,0.014,0.09,0.95628,0.022
1724054,0.022,0.14,0.78398,0.066
1724055,0.029,0.18,0.6217,0.11
1724056,0.042,0.27,0.58407,0.121
1724057,0.058,0.39,0.54644,0.132
1724063,0.126,0.86,0.41085,0.176
1724064,0.197,1.35,0.29754,0.22
1724072,0.218,1.45,0.22844,0.253
1724073,0.222,1.49,0.22844,0.253
1724074,0.228,1.55,0.22844,0.253
1724075,0.233,1.57,0.18889,0.275
1724076,0.24,1.59,0.18889,0.275
1724077,0.247,1.69,0.15463,0.297
1724078,0.249,1.67,0.15463,0.297
1724079,0.246,1.63,0.15463,0.297
1724080,0.239,1.5,0.15463,0.297
1724081,0.227,1.42,0.2073,0.264
1724082,0.22,1.53,0.22844,0.253
1724083,0.212,1.51,0.27356,0.231
1724084,0.199,1.4,0.32442,0.209
1724085,0.189,1.31,0.32442,0.209
1724086,0.177,1.18,0.32442,0.209
1724087,0.173,1.13,0.32442,0.209
1724088,0.171,1.12,0.32442,0.209
1724089,0.174,1.16,0.32442,0.209
1724090,0.176,1.2,0.32442,0.209
1724091,0.178,1.24,0.32442,0.209
1724092,0.171,1.15,0.32442,0.209
1724093,0.171,1.12,0.38107,0.187
1724094,0.17,1.12,0.35131,0.198
1724095,0.171,1.14,0.32442,0.209
1724096,0.17,1.11,0.32442,0.209
1724097,0.167,1.09,0.35131,0.198
1724098,0.164,1.04,0.41085,0.176
1724099,0.163,1,0.44342,0.165
1724100,0.147,0.91,0.32442,0.209
1724101,0.143,0.87,0.32442,0.209
1724102,0.141,0.87,0.32442,0.209
1724103,0.133,0.81,0.32442,0.209
1724104,0.127,0.75,0.32442,0.209
1724105,0.092,0.54,0.38107,0.187
1724106,0.093,0.54,0.35131,0.198
1724107,0.089,0.5,0.32442,0.209
1724108,0.09,0.5,0.32442,0.209
1724109,0.08,0.43,0.32442,0.209
1724110,0.088,0.48,0.32442,0.209
1724111,0.082,0.44,0.32442,0.209
1724112,0.082,0.44,0.32442,0.209
1724113,0.069,0.36,0.35131,0.198
1724114,0.074,0.39,0.32442,0.209
1724115,0.072,0.38,0.32442,0.209
1724116,0.074,0.39,0.32442,0.209
1724117,0.077,0.41,0.32442,0.209
1724118,0.078,0.41,0.32442,0.209
1724119,0.072,0.38,0.38107,0.187
1724120,0.078,0.41,0.32442,0.209
1724121,0.073,0.38,0.38107,0.187
1724122,0.074,0.39,0.35131,0.198
1724123,0.075,0.4,0.35131,0.198
1724124,0.075,0.39,0.35131,0.198
1724125,0.075,0.39,0.32442,0.209
1724126,0.073,0.38,0.32442,0.209
1724127,0.069,0.36,0.32442,0.209
1724128,0.063,0.32,0.35131,0.198
1724129,0.062,0.32,0.32442,0.209
1724130,0.07,0.37,0.32442,0.209
1724131,0.062,0.32,0.32442,0.209
1724132,0.067,0.34,0.32442,0.209
1724133,0.067,0.34,0.35131,0.198
1724134,0.06,0.3,0.38107,0.187
1724135,0.053,0.26,0.38107,0.187
1726343,0.066,0.39,0.51122,0.143
1726344,0.062,0.37,0.66142,0.099
1726345,0.064,0.38,0.58407,0.121
1726354,0.06,0.37,0.51122,0.143
1726355,0.058,0.37,0.51122,0.143
1726356,0.056,0.37,0.38107,0.187
1726357,0.057,0.38,0.41085,0.176
1726358,0.058,0.41,0.44342,0.165
1726359,0.067,0.49,0.38107,0.187
1726360,0.066,0.49,0.35131,0.198
1726361,0.077,0.6,0.35131,0.198
1726362,0.087,0.72,0.38107,0.187
1726363,0.089,0.76,0.38107,0.187
1726364,0.096,0.86,0.38107,0.187
1726365,0.103,0.97,0.44342,0.165
1726366,0.108,1.03,0.44342,0.165
1726367,0.11,1.09,0.41085,0.176
1726368,0.115,1.23,0.38107,0.187
1726369,0.093,0.98,0.41085,0.176
1726370,0.092,1.01,0.38107,0.187
1726371,0.121,1.27,0.41085,0.176
1726372,0.11,1.23,0.38107,0.187
1726373,0.097,1.19,0.35131,0.198
1726374,0.097,1.3,0.44342,0.165
1726375,0.143,2.18,0.32442,0.209
1726376,0.14,2.39,0.32442,0.209
1726377,0.135,2.47,0.32442,0.209
1726378,0.125,2,0.32442,0.209
1726379,0.125,1.62,0.38107,0.187
1726380,0.112,1.61,0.32442,0.209
1726381,0.114,1.91,0.32442,0.209
1726382,0.114,2.1,0.38107,0.187
1726383,0.11,2.01,0.38107,0.187
1726384,0.113,1.83,0.41085,0.176
1726385,0.11,1.62,0.38107,0.187
1726386,0.093,1.19,0.44342,0.165
1726387,0.089,1.03,0.44342,0.165
1726388,0.083,0.84,0.51122,0.143
1726389,0.081,0.76,0.58407,0.121
1726390,0.076,0.66,0.58407,0.121
1726391,0.078,0.71,0.51122,0.143
1726392,0.078,0.75,0.44342,0.165
1726393,0.078,0.76,0.44342,0.165
1726394,0.079,0.79,0.44342,0.165
1726395,0.078,0.74,0.51122,0.143
1726396,0.074,0.67,0.6217,0.11
1726397,0.079,0.69,0.51122,0.143
1726398,0.101,1,0.51122,0.143
1726399,0.103,1.09,0.51122,0.143
1726400,0.107,1.26,0.51122,0.143
1726401,0.109,1.4,0.54644,0.132
1726402,0.116,1.63,0.44342,0.165
1726403,0.117,1.74,0.44342,0.165
1726404,0.085,1.14,0.6217,0.11
1726405,0.083,0.99,0.58407,0.121
1726406,0.078,0.83,0.58407,0.121
1726407,0.066,0.65,0.58407,0.121
1726408,0.068,0.65,0.66142,0.099
1726409,0.063,0.59,0.66142,0.099
1726410,0.067,0.61,0.74256,0.077
1726411,0.059,0.5,0.74256,0.077
1726412,0.061,0.49,0.74256,0.077
1726413,0.06,0.51,0.66142,0.099
1726414,0.06,0.57,0.58407,0.121
1726415,0.06,0.68,0.44342,0.165
1726416,0.062,0.79,0.44342,0.165
1726417,0.064,0.88,0.44342,0.165
1726418,0.06,0.75,0.44342,0.165
1726419,0.057,0.65,0.58407,0.121
1726420,0.057,0.61,0.58407,0.121
1726421,0.057,0.57,0.58407,0.121
1726422,0.056,0.52,0.58407,0.121
1726423,0.054,0.47,0.66142,0.099
1726424,0.033,0.28,0.74256,0.077
1726425,0.031,0.26,0.74256,0.077
1726426,0.03,0.26,0.82667,0.055
1726427,0.02,0.19,0.91281,0.033
1726428,0.02,0.19,0.91281,0.033
1726429,0.02,0.18,0.91281,0.033
1726430,0.021,0.18,0.91281,0.033
1726431,0.021,0.17,0.74256,0.077
1726432,0.027,0.21,0.74256,0.077
1726433,0.027,0.2,0.74256,0.077
1726434,0.033,0.26,0.74256,0.077
1726435,0.018,0.15,1,0.011
1726436,0.015,0.13,1,0.011
1726437,0.004,0.04,0.95628,0.022
1726438,0,0,1,0
1726439,-0.003,-0.02,0.95628,-0.022
1726440,-0.022,-0.17,0.95628,-0.022
1726441,-0.03,-0.22,0.91281,-0.033
1726442,-0.033,-0.23,0.82667,-0.055
1726443,-0.037,-0.24,0.74256,-0.077
1726444,-0.038,-0.24,0.54644,-0.132
1726445,-0.035,-0.24,0.66142,-0.099
1726446,-0.035,-0.23,0.58407,-0.121
1726447,-0.04,-0.26,0.58407,-0.121
1726448,-0.04,-0.24,0.58407,-0.121
1726449,-0.037,-0.24,0.54644,-0.132
1726450,-0.033,-0.22,0.58407,-0.121
1726451,-0.027,-0.18,0.66142,-0.099
1726452,-0.02,-0.13,0.66142,-0.099
1726453,-0.013,-0.09,0.66142,-0.099
1726454,-0.003,-0.02,1,-0.011
1726455,0.007,0.04,1,0.011
1726456,0.015,0.1,0.74256,0.077
1726475,0.218,1.42,0.24958,0.242
1726476,0.222,1.45,0.22844,0.253
1726477,0.225,1.49,0.22844,0.253
1726478,0.229,1.54,0.22844,0.253
1726479,0.231,1.56,0.22844,0.253
1726480,0.23,1.56,0.22844,0.253
1726481,0.226,1.51,0.22844,0.253
1726482,0.207,1.33,0.24958,0.242
1726483,0.187,1.19,0.27356,0.231
1726484,0.185,1.28,0.32442,0.209
1726485,0.174,1.18,0.32442,0.209
1726486,0.169,1.13,0.38107,0.187
1726487,0.173,1.16,0.38107,0.187
1726488,0.174,1.16,0.32442,0.209
1726489,0.17,1.1,0.44342,0.165
1726490,0.17,1.09,0.44342,0.165
1726491,0.169,1.1,0.44342,0.165
1726492,0.171,1.13,0.44342,0.165
1726493,0.174,1.17,0.32442,0.209
1726494,0.169,1.09,0.44342,0.165
1726495,0.169,1.08,0.44342,0.165
1726496,0.165,1.04,0.44342,0.165
1726497,0.163,1.01,0.44342,0.165
1726498,0.165,1.05,0.44342,0.165
1726499,0.163,1.01,0.44342,0.165
1726500,0.164,1.02,0.44342,0.165
1726501,0.148,0.88,0.38107,0.187
1726502,0.144,0.86,0.32442,0.209
1726503,0.138,0.81,0.32442,0.209
1726504,0.137,0.81,0.32442,0.209
1726505,0.128,0.75,0.32442,0.209
1726506,0.122,0.71,0.32442,0.209
1726507,0.09,0.51,0.38107,0.187
1726508,0.092,0.52,0.32442,0.209
1726509,0.089,0.49,0.32442,0.209
1726510,0.09,0.5,0.32442,0.209
1726511,0.084,0.46,0.32442,0.209
1726512,0.084,0.45,0.32442,0.209
1726513,0.076,0.4,0.32442,0.209
1726514,0.08,0.42,0.32442,0.209
1726515,0.068,0.35,0.32442,0.209
1726516,0.072,0.38,0.32442,0.209
1726517,0.07,0.37,0.32442,0.209
1726518,0.075,0.39,0.32442,0.209
1726519,0.074,0.39,0.32442,0.209
1726520,0.077,0.41,0.32442,0.209
1726521,0.075,0.39,0.32442,0.209
1726522,0.076,0.4,0.32442,0.209
1726523,0.075,0.39,0.35131,0.198
1726524,0.075,0.39,0.32442,0.209
1726525,0.077,0.4,0.32442,0.209
1726526,0.074,0.38,0.32442,0.209
1726527,0.075,0.38,0.38107,0.187
1726528,0.069,0.35,0.35131,0.198
1726529,0.066,0.34,0.38107,0.187
1726530,0.064,0.32,0.38107,0.187
1726531,0.063,0.33,0.32442,0.209
1726532,0.068,0.35,0.32442,0.209
1726533,0.064,0.33,0.35131,0.198
1726534,0.063,0.32,0.38107,0.187
1726535,0.057,0.28,0.38107,0.187
1726536,0.06,0.3,0.38107,0.187
1726537,0.056,0.28,0.35131,0.198
1728745,0.064,0.38,0.58407,0.121
1728746,0.064,0.38,0.51122,0.143
1728747,0.064,0.38,0.51122,0.143
1728758,0.058,0.39,0.38107,0.187
1728759,0.07,0.51,0.41085,0.176
1728760,0.07,0.52,0.38107,0.187
1728761,0.076,0.59,0.38107,0.187
1728762,0.075,0.61,0.38107,0.187
1728763,0.081,0.67,0.38107,0.187
1728764,0.089,0.77,0.38107,0.187
1728765,0.094,0.83,0.38107,0.187
1728766,0.098,0.89,0.41085,0.176
1728767,0.1,0.92,0.41085,0.176
1728768,0.104,0.95,0.38107,0.187
1728769,0.114,1.11,0.38107,0.187
1728770,0.095,0.9,0.44342,0.165
1728771,0.097,0.93,0.41085,0.176
1728772,0.098,0.96,0.38107,0.187
1728773,0.092,0.95,0.38107,0.187
1728774,0.124,1.31,0.38107,0.187
1728775,0.096,1.1,0.38107,0.187
1728776,0.113,1.44,0.38107,0.187
1728777,0.139,2.03,0.32442,0.209
1728778,0.14,2.28,0.32442,0.209
1728779,0.125,1.95,0.32442,0.209
1728780,0.125,1.68,0.35131,0.198
1728781,0.106,1.44,0.35131,0.198
1728782,0.108,1.68,0.32442,0.209
1728783,0.111,1.99,0.38107,0.187
1728784,0.113,1.94,0.38107,0.187
1728785,0.104,1.57,0.38107,0.187
1728786,0.104,1.59,0.44342,0.165
1728787,0.102,1.43,0.44342,0.165
1728788,0.12,1.59,0.44342,0.165
1728789,0.088,1.05,0.44342,0.165
1728790,0.085,0.9,0.41085,0.176
1728791,0.081,0.8,0.476,0.154
1728792,0.077,0.68,0.58407,0.121
1728793,0.076,0.63,0.51122,0.143
1728794,0.076,0.66,0.51122,0.143
1728795,0.078,0.71,0.51122,0.143
1728796,0.075,0.66,0.51122,0.143
1728797,0.076,0.68,0.51122,0.143
1728798,0.072,0.61,0.66142,0.099
1728799,0.075,0.68,0.6217,0.11
1728800,0.084,0.85,0.54644,0.132
1728801,0.1,1.1,0.51122,0.143
1728802,0.111,1.31,0.51122,0.143
1728803,0.11,1.42,0.58407,0.121
1728804,0.101,1.41,0.44342,0.165
1728805,0.12,1.7,0.44342,0.165
1728806,0.086,1.14,0.58407,0.121
1728807,0.083,0.99,0.58407,0.121
1728808,0.07,0.75,0.58407,0.121
1728809,0.068,0.63,0.54644,0.132
1728810,0.063,0.54,0.6217,0.11
1728811,0.063,0.54,0.74256,0.077
1728812,0.063,0.53,0.74256,0.077
1728813,0.057,0.47,0.74256,0.077
1728814,0.06,0.47,0.74256,0.077
1728815,0.057,0.49,0.66142,0.099
1728816,0.061,0.58,0.66142,0.099
1728817,0.061,0.69,0.44342,0.165
1728818,0.062,0.86,0.44342,0.165
1728819,0.062,0.82,0.44342,0.165
1728820,0.06,0.73,0.476,0.154
1728821,0.056,0.63,0.51122,0.143
1728822,0.05,0.52,0.66142,0.099
1728823,0.057,0.55,0.66142,0.099
1728824,0.044,0.4,0.66142,0.099
1728825,0.043,0.37,0.66142,0.099
1728826,0.03,0.25,0.82667,0.055
1728827,0.023,0.19,0.82667,0.055
1728828,0.023,0.22,0.82667,0.055
1728829,0.024,0.24,0.82667,0.055
1728830,0.023,0.22,0.91281,0.033
1728831,0.023,0.21,0.91281,0.033
1728832,0.027,0.23,0.82667,0.055
1728833,0.02,0.16,0.74256,0.077
1728834,0.036,0.27,0.74256,0.077
1728835,0.029,0.2,0.74256,0.077
1728836,0.035,0.27,0.74256,0.077
1728837,0.019,0.16,0.91281,0.033
1728838,0.016,0.12,1,0.011
1728839,0.003,0.03,1,0.011
1728840,-0.002,-0.02,1,-0.011
1728841,-0.008,-0.06,0.91281,-0.033
1728842,-0.026,-0.19,0.91281,-0.033
1728843,-0.033,-0.23,0.82667,-0.055
1728844,-0.035,-0.24,0.82667,-0.055
1728845,-0.035,-0.23,0.6217,-0.11
1728846,-0.047,-0.29,0.51122,-0.143
1728847,-0.035,-0.23,0.58407,-0.121
1728848,-0.047,-0.3,0.51122,-0.143
1728849,-0.043,-0.27,0.54644,-0.132
1728850,-0.043,-0.26,0.58407,-0.121
1728851,-0.047,-0.29,0.58407,-0.121
1728852,-0.037,-0.23,0.54644,-0.132
1728853,-0.033,-0.21,0.66142,-0.099
1728854,-0.027,-0.17,0.70113,-0.088
1728855,-0.02,-0.13,0.74256,-0.077
1728856,-0.018,-0.11,0.82615,-0.055
1728857,-0.01,-0.06,1,-0.011
1728858,0.012,0.08,0.86935,0.044
1728876,0.202,1.29,0.27356,0.231
1728877,0.204,1.31,0.27356,0.231
1728878,0.204,1.31,0.27356,0.231
1728879,0.207,1.32,0.27356,0.231
1728880,0.207,1.39,0.27356,0.231
1728881,0.193,1.3,0.27356,0.231
1728882,0.18,1.2,0.32442,0.209
1728883,0.171,1.14,0.38107,0.187
1728884,0.13,0.84,0.44342,0.165
1728885,0.123,0.79,0.44342,0.165
1728886,0.123,0.81,0.44342,0.165
1728887,0.122,0.79,0.44342,0.165
1728888,0.14,0.92,0.44342,0.165
1728889,0.147,0.99,0.44342,0.165
1728890,0.147,0.95,0.44342,0.165
1728891,0.148,0.94,0.44342,0.165
1728892,0.151,0.96,0.44342,0.165
1728893,0.16,1.02,0.44342,0.165
1728894,0.17,1.11,0.44342,0.165
1728895,0.166,1.06,0.44342,0.165
1728896,0.16,1,0.44342,0.165
1728897,0.16,1,0.44342,0.165
1728898,0.157,0.97,0.44342,0.165
1728899,0.153,0.94,0.44342,0.165
1728900,0.153,0.93,0.44342,0.165
1728901,0.149,0.9,0.44342,0.165
1728902,0.15,0.9,0.44342,0.165
1728903,0.143,0.85,0.38107,0.187
1728904,0.14,0.82,0.35131,0.198
1728905,0.133,0.77,0.32442,0.209
1728906,0.136,0.8,0.32442,0.209
1728907,0.128,0.74,0.32442,0.209
1728908,0.118,0.67,0.32442,0.209
1728909,0.114,0.64,0.32442,0.209
1728910,0.091,0.5,0.32442,0.209
1728911,0.09,0.49,0.32442,0.209
1728912,0.082,0.44,0.32442,0.209
1728913,0.082,0.45,0.32442,0.209
1728914,0.077,0.41,0.38107,0.187
1728915,0.08,0.43,0.32442,0.209
1728916,0.073,0.38,0.38107,0.187
1728917,0.068,0.35,0.32442,0.209
1728918,0.068,0.35,0.32442,0.209
1728919,0.071,0.37,0.32442,0.209
1728920,0.071,0.37,0.32442,0.209
1728921,0.072,0.38,0.32442,0.209
1728922,0.075,0.39,0.32442,0.209
1728923,0.074,0.38,0.38107,0.187
1728924,0.076,0.4,0.32442,0.209
1728925,0.075,0.39,0.35131,0.198
1728926,0.072,0.38,0.38107,0.187
1728927,0.074,0.38,0.38107,0.187
1728928,0.072,0.36,0.38107,0.187
1728929,0.069,0.35,0.38107,0.187
1728930,0.069,0.35,0.35131,0.198
1728931,0.063,0.32,0.38107,0.187
1728932,0.06,0.3,0.35131,0.198
1728933,0.063,0.32,0.32442,0.209
1728934,0.062,0.32,0.32442,0.209
1728935,0.062,0.32,0.32442,0.209
1728936,0.067,0.34,0.32442,0.209
1728937,0.062,0.32,0.32442,0.209
1728938,0.06,0.3,0.32442,0.209
1728939,0.052,0.26,0.38107,0.187
1728940,0.048,0.24,0.35131,0.198
1731148,0.063,0.38,0.54644,0.132
1731149,0.063,0.38,0.58407,0.121
1731160,0.056,0.38,0.44342,0.165
1731161,0.069,0.5,0.38107,0.187
1731162,0.077,0.61,0.32442,0.209
1731163,0.075,0.63,0.38107,0.187
1731164,0.076,0.64,0.38107,0.187
1731165,0.076,0.65,0.38107,0.187
1731166,0.089,0.76,0.38107,0.187
1731167,0.094,0.82,0.38107,0.187
1731168,0.097,0.85,0.38107,0.187
1731169,0.096,0.82,0.38107,0.187
1731170,0.1,0.88,0.38107,0.187
1731171,0.087,0.75,0.41085,0.176
1731172,0.09,0.78,0.44342,0.165
1731173,0.098,0.92,0.38107,0.187
1731174,0.097,0.96,0.38107,0.187
1731175,0.105,1.08,0.38107,0.187
1731176,0.108,1.19,0.38107,0.187
1731177,0.097,1.14,0.38107,0.187
1731178,0.11,1.44,0.38107,0.187
1731179,0.13,1.87,0.38107,0.187
1731180,0.141,2,0.32442,0.209
1731181,0.13,1.75,0.35131,0.198
1731182,0.13,1.61,0.38107,0.187
1731183,0.11,1.52,0.32442,0.209
1731184,0.109,1.73,0.32442,0.209
1731185,0.111,2.01,0.38107,0.187
1731186,0.115,1.84,0.38107,0.187
1731187,0.104,1.48,0.38107,0.187
1731188,0.098,1.29,0.44342,0.165
1731189,0.11,1.41,0.51122,0.143
1731190,0.124,1.67,0.44342,0.165
1731191,0.119,1.45,0.41085,0.176
1731192,0.09,1.01,0.41085,0.176
1731193,0.082,0.84,0.44342,0.165
1731194,0.078,0.73,0.51122,0.143
1731195,0.075,0.63,0.51122,0.143
1731196,0.074,0.6,0.51122,0.143
1731197,0.075,0.65,0.51122,0.143
1731198,0.076,0.66,0.51122,0.143
1731199,0.075,0.6,0.58407,0.121
1731200,0.074,0.62,0.66142,0.099
1731201,0.074,0.65,0.74256,0.077
1731202,0.084,0.84,0.58407,0.121
1731203,0.09,0.98,0.44342,0.165
1731204,0.095,1.12,0.51122,0.143
1731205,0.099,1.27,0.51122,0.143
1731206,0.101,1.39,0.41085,0.176
1731207,0.113,1.45,0.35131,0.198
1731208,0.083,0.99,0.58407,0.121
1731209,0.07,0.81,0.58407,0.121
1731210,0.064,0.66,0.58407,0.121
1731211,0.068,0.64,0.58407,0.121
1731212,0.06,0.52,0.70113,0.088
1731213,0.063,0.51,0.74256,0.077
1731214,0.061,0.49,0.74256,0.077
1731215,0.06,0.46,0.74256,0.077
1731216,0.056,0.47,0.74256,0.077
1731217,0.062,0.55,0.66142,0.099
1731218,0.06,0.58,0.6217,0.11
1731219,0.062,0.76,0.44342,0.165
1731220,0.066,0.86,0.51122,0.143
1731221,0.065,0.82,0.51122,0.143
1731222,0.066,0.78,0.58407,0.121
1731223,0.06,0.66,0.58407,0.121
1731224,0.057,0.59,0.58407,0.121
1731225,0.051,0.49,0.66142,0.099
1731226,0.046,0.41,0.66142,0.099
1731227,0.03,0.24,0.82667,0.055
1731228,0.027,0.22,0.82667,0.055
1731229,0.03,0.26,0.82667,0.055
1731230,0.025,0.23,0.86935,0.044
1731231,0.025,0.24,0.82667,0.055
1731232,0.026,0.25,0.82667,0.055
1731233,0.034,0.3,0.82667,0.055
1731234,0.026,0.21,0.74256,0.077
1731235,0.035,0.27,0.74256,0.077
1731236,0.036,0.26,0.74256,0.077
1731237,0.03,0.21,0.74256,0.077
1731238,0.018,0.14,0.82667,0.055
1731239,0.019,0.15,0.91281,0.033
1731240,0.013,0.1,1,0.011
1731241,0.001,0.01,1,0.011
1731242,-0.009,-0.06,1,-0.011
1731243,-0.01,-0.07,0.91281,-0.033
1731244,-0.027,-0.19,0.82667,-0.055
1731245,-0.03,-0.2,0.82667,-0.055
1731246,-0.035,-0.23,0.74256,-0.077
1731247,-0.037,-0.23,0.58407,-0.121
1731248,-0.04,-0.24,0.6217,-0.11
1731249,-0.04,-0.25,0.54644,-0.132
1731250,-0.047,-0.29,0.58407,-0.121
