"nie_malla_modi_id","sen_slope_prem08","sen_slope_per_prem08","p_value_prem08","tau_prem08"
1721689,-0.04,-0.38,0.74256,-0.077
1721690,-0.034,-0.33,0.78398,-0.066
1721691,-0.019,-0.19,0.82667,-0.055
1721692,-0.025,-0.25,0.82667,-0.055
1721693,-0.017,-0.18,0.82667,-0.055
1721694,-0.013,-0.14,0.91281,-0.033
1721695,-0.004,-0.05,0.91281,-0.033
1721696,0.002,0.03,0.91281,0.033
1721697,0,0,1,0
1721698,0,0,1,0
1721699,0.007,0.08,0.86935,0.044
1721700,0.003,0.04,0.95628,0.022
1721701,0,0,1,0
1721702,0,0,0.91166,0.033
1721703,0,0,0.91166,0.033
1721704,0,0,0.91166,0.033
1721705,0,0,0.91166,0.033
1721706,0,0,0.91166,0.033
1721707,0,0,0.91166,0.033
1721708,0,0,0.91166,0.033
1721709,0,0,0.91166,0.033
1721710,0,0,0.91166,0.033
1721711,0,0,0.91166,0.033
1721712,0,0,0.91166,0.033
1721713,0,0,0.91166,0.033
1721714,0,0,0.91166,0.033
1721715,0,0,0.91166,0.033
1721716,0,0,1,0.011
1721717,0,0,1,0.011
1721718,0,0,1,0.011
1721719,0,0,1,0.011
1721720,0,0,1,0.011
1721721,0,0,1,0.011
1721722,0,0,1,0.011
1721723,0,0,1,0.011
1721724,0,0,1,0.011
1721725,0,0,1,0.011
1721726,0,0,1,0.011
1721727,0,0,1,0.011
1721728,0,0,1,-0.011
1721729,0,0,1,-0.011
1721730,0,0,1,0.011
1721731,0,0,1,0.011
1721732,0,0,0.91166,0.033
1723943,0,0,0.60651,0.11
1723944,0,0,0.60651,0.11
1723952,-0.012,-0.34,0.78313,-0.066
1723953,-0.005,-0.15,0.86883,-0.044
1723954,-0.022,-0.58,0.78313,-0.066
1723955,-0.017,-0.43,0.86883,-0.044
1723956,-0.015,-0.4,0.86883,-0.044
1723957,-0.015,-0.36,0.86883,-0.044
1723958,-0.012,-0.3,0.78313,-0.066
1723959,-0.012,-0.27,0.70113,-0.088
1723960,-0.01,-0.21,0.70113,-0.088
1723961,-0.01,-0.21,0.70113,-0.088
1723962,-0.009,-0.17,0.70113,-0.088
1723963,-0.007,-0.14,0.66046,-0.099
1723964,-0.007,-0.13,0.70113,-0.088
1723965,-0.005,-0.09,0.66046,-0.099
1723966,-0.007,-0.12,0.6217,-0.11
1723967,-0.003,-0.06,0.78398,-0.066
1723968,-0.003,-0.06,0.74256,-0.077
1723969,-0.003,-0.06,0.78398,-0.066
1723970,-0.003,-0.06,0.78398,-0.066
1723971,-0.001,-0.02,0.95628,-0.022
1723972,0.001,0.02,1,0.011
1723973,0.001,0.02,1,0.011
1723974,-0.001,-0.02,1,-0.011
1723975,0.004,0.07,1,0.011
1723976,0.003,0.05,0.91281,0.033
1723977,-0.003,-0.04,1,-0.011
1723978,-0.004,-0.06,0.91281,-0.033
1723979,-0.005,-0.08,0.91281,-0.033
1723980,0.013,0.19,0.91281,0.033
1723981,0.057,0.78,0.91281,0.033
1723982,0.07,0.96,0.91281,0.033
1723983,0,0,1,0
1723984,0.048,0.7,0.86935,0.044
1723985,0.097,1.44,0.86935,0.044
1723986,0.1,1.54,0.78398,0.066
1723987,0.174,2.78,0.78398,0.066
1723988,0.157,2.66,0.78398,0.066
1723989,0.119,1.91,0.78398,0.066
1723990,0.107,1.59,0.78398,0.066
1723991,0.107,1.54,0.78398,0.066
1723992,0.11,1.61,0.78398,0.066
1723993,0.178,2.78,0.78398,0.066
1723994,0.172,2.99,0.70113,0.088
1723995,0.2,3.77,0.6217,0.11
1723996,0.207,4.05,0.6217,0.11
1723997,0.227,4.18,0.6217,0.11
1723998,0.248,4.31,0.6217,0.11
1723999,0.265,4.42,0.6217,0.11
1724000,0.22,3.48,0.6217,0.11
1724001,0.217,3.3,0.6217,0.11
1724002,0.219,3.34,0.6217,0.11
1724003,0.27,4.38,0.6217,0.11
1724004,0.245,4.18,0.6217,0.11
1724005,0.236,4.07,0.6217,0.11
1724006,0.221,3.89,0.6217,0.11
1724007,0.203,3.67,0.6217,0.11
1724008,0.177,3.36,0.70113,0.088
1724009,0.144,2.92,0.6217,0.11
1724010,0.119,2.49,0.70113,0.088
1724011,0.105,2.21,0.74256,0.077
1724012,0.139,2.62,0.74256,0.077
1724013,0.17,2.93,0.74256,0.077
1724014,0.135,2.16,0.74256,0.077
1724015,0.165,2.41,0.82667,0.055
1724016,0.145,2.2,0.74256,0.077
1724017,0.137,2.18,0.74256,0.077
1724018,0.119,1.97,0.74256,0.077
1724019,0.101,1.75,0.74256,0.077
1724020,0.077,1.44,0.66142,0.099
1724021,0.071,1.35,0.66142,0.099
1724022,0.077,1.43,0.74256,0.077
1724023,0.062,1.2,0.66142,0.099
1724024,0.047,0.97,0.66142,0.099
1724025,0.057,1.07,0.66142,0.099
1724026,0.063,1.13,0.66142,0.099
1724027,0.076,1.4,0.58407,0.121
1724028,0.067,1.28,0.58407,0.121
1724029,0.06,1.18,0.6217,0.11
1724030,0.05,1.03,0.6217,0.11
1724031,0.035,0.77,0.6217,0.11
1724032,0.059,1.19,0.58407,0.121
1724033,0.072,1.39,0.58407,0.121
1724034,0.075,1.44,0.58407,0.121
1724035,0.075,1.45,0.58407,0.121
1724036,0.074,1.45,0.58407,0.121
1724037,0.069,1.39,0.58407,0.121
1724038,0.069,1.39,0.58407,0.121
1724039,0.065,1.33,0.58407,0.121
1724040,0.037,0.81,0.66142,0.099
1724041,0.032,0.75,0.58407,0.121
1724042,0.037,0.84,0.58407,0.121
1724043,0.04,0.88,0.58407,0.121
1724044,0.037,0.85,0.58407,0.121
1724045,0.037,0.9,0.58407,0.121
1724046,0.012,0.31,0.86935,0.044
1724047,-0.02,-0.28,0.66142,-0.099
1724048,-0.023,-0.31,0.74256,-0.077
1724049,-0.035,-0.45,0.74256,-0.077
1724050,-0.079,-0.82,0.6217,-0.11
1724051,-0.07,-0.71,0.6217,-0.11
1724052,-0.06,-0.59,0.54644,-0.132
1724053,-0.048,-0.46,0.54644,-0.132
1724054,-0.018,-0.18,0.70113,-0.088
1724055,-0.018,-0.17,0.69999,-0.088
1724056,-0.018,-0.17,0.69999,-0.088
1724057,-0.016,-0.15,0.6217,-0.11
1724063,-0.03,-0.26,0.70113,-0.088
1724064,-0.03,-0.25,0.70113,-0.088
1724072,-0.028,-0.23,0.69999,-0.088
1724073,-0.026,-0.21,0.69999,-0.088
1724074,-0.024,-0.2,0.69999,-0.088
1724075,-0.02,-0.17,0.69999,-0.088
1724076,-0.008,-0.07,0.78313,-0.066
1724077,-0.065,-0.56,0.70113,-0.088
1724078,-0.052,-0.47,0.70113,-0.088
1724079,-0.051,-0.47,0.70113,-0.088
1724080,-0.003,-0.03,0.78313,-0.066
1724081,-0.003,-0.03,0.78313,-0.066
1724082,-0.022,-0.2,0.78398,-0.066
1724083,-0.022,-0.2,0.78398,-0.066
1724084,-0.02,-0.19,0.78398,-0.066
1724085,-0.02,-0.19,0.78398,-0.066
1724086,-0.022,-0.21,0.70113,-0.088
1724087,-0.018,-0.17,0.78398,-0.066
1724088,-0.01,-0.1,0.78398,-0.066
1724089,-0.026,-0.25,0.66142,-0.099
1724090,-0.026,-0.25,0.74256,-0.077
1724091,-0.028,-0.27,0.78398,-0.066
1724092,-0.02,-0.2,0.78398,-0.066
1724093,-0.015,-0.15,0.82667,-0.055
1724094,-0.017,-0.17,0.82667,-0.055
1724095,-0.01,-0.11,0.82667,-0.055
1724096,-0.007,-0.07,0.91281,-0.033
1724097,-0.002,-0.02,0.91281,-0.033
1724098,0.002,0.02,1,0.011
1724099,0,0,1,0
1724100,0,0,1,0
1724101,0,0,0.9561,0.022
1724102,0,0,1,0
1724103,0,0,1,0
1724104,0,0,0.91166,0.033
1724105,0,0,0.91166,0.033
1724106,0,0,0.91166,0.033
1724107,0,0,0.91166,0.033
1724108,0,0,0.91166,0.033
1724109,0,0,0.91166,0.033
1724110,0,0,0.91166,0.033
1724111,0,0,0.91166,0.033
1724112,0,0,0.91166,0.033
1724113,0,0,0.91166,0.033
1724114,0,0,0.91166,0.033
1724115,0,0,1,0.011
1724116,0,0,1,0.011
1724117,0,0,1,0.011
1724118,0,0,1,0.011
1724119,0,0,1,0.011
1724120,0,0,1,0.011
1724121,0,0,1,0.011
1724122,0,0,1,0.011
1724123,0,0,1,0.011
1724124,0,0,1,0.011
1724125,0,0,1,0.011
1724126,0,0,1,0.011
1724127,0,0,1,0.011
1724128,0,0,1,0.011
1724129,0,0,1,0.011
1724130,0,0,1,0
1724131,0,0,1,-0.011
1724132,0,0,1,0.011
1724133,0,0,1,0.011
1724134,0,0,1,0.011
1724135,0,0,1,0.011
1726343,0,0,0.9561,-0.022
1726344,0,0,1,-0.011
1726345,0,0,0.82224,0.055
1726354,-0.005,-0.15,0.82546,-0.055
1726355,-0.022,-0.63,0.86883,-0.044
1726356,-0.021,-0.57,0.86883,-0.044
1726357,-0.022,-0.61,0.78313,-0.066
1726358,-0.016,-0.43,0.86883,-0.044
1726359,-0.015,-0.38,0.78313,-0.066
1726360,-0.013,-0.31,0.86883,-0.044
1726361,-0.012,-0.26,0.70113,-0.088
1726362,-0.011,-0.24,0.70113,-0.088
1726363,-0.01,-0.21,0.70113,-0.088
1726364,-0.01,-0.2,0.70113,-0.088
1726365,-0.009,-0.17,0.70113,-0.088
1726366,-0.007,-0.14,0.6217,-0.11
1726367,-0.006,-0.11,0.69999,-0.088
1726368,-0.005,-0.09,0.66046,-0.099
1726369,-0.005,-0.09,0.6217,-0.11
1726370,-0.006,-0.1,0.78398,-0.066
1726371,-0.006,-0.1,0.78398,-0.066
1726372,-0.006,-0.1,0.78398,-0.066
1726373,0.001,0.02,1,0.011
1726374,0.001,0.02,1,0.011
1726375,-0.002,-0.03,1,-0.011
1726376,-0.002,-0.03,1,-0.011
1726377,-0.002,-0.03,1,-0.011
1726378,0.003,0.04,0.95628,0.022
1726379,-0.003,-0.04,0.91281,-0.033
1726380,-0.005,-0.08,0.91281,-0.033
1726381,-0.003,-0.05,1,-0.011
1726382,0.022,0.31,0.91281,0.033
1726383,0.063,0.88,0.91281,0.033
1726384,0.06,0.84,0.91281,0.033
1726385,0.02,0.28,0.95628,0.022
1726386,0.063,0.92,0.86935,0.044
1726387,0.097,1.46,0.86935,0.044
1726388,0.163,2.61,0.78398,0.066
1726389,0.17,2.79,0.78398,0.066
1726390,0.131,2.23,0.78398,0.066
1726391,0.107,1.71,0.78398,0.066
1726392,0.103,1.58,0.78398,0.066
1726393,0.103,1.54,0.78398,0.066
1726394,0.107,1.59,0.78398,0.066
1726395,0.11,1.74,0.78398,0.066
1726396,0.176,3.03,0.78398,0.066
1726397,0.138,2.63,0.78398,0.066
1726398,0.237,4.33,0.6217,0.11
1726399,0.243,4.34,0.6217,0.11
1726400,0.259,4.42,0.6217,0.11
1726401,0.279,4.53,0.6217,0.11
1726402,0.221,3.42,0.6217,0.11
1726403,0.221,3.33,0.6217,0.11
1726404,0.25,3.92,0.6217,0.11
1726405,0.26,4.32,0.6217,0.11
1726406,0.225,4.03,0.6217,0.11
1726407,0.203,3.8,0.6217,0.11
1726408,0.187,3.61,0.70113,0.088
1726409,0.178,3.45,0.70113,0.088
1726410,0.153,3.11,0.6217,0.11
1726411,0.123,2.59,0.66142,0.099
1726412,0.091,2.02,0.70113,0.088
1726413,0.101,2.12,0.74256,0.077
1726414,0.134,2.5,0.74256,0.077
1726415,0.097,1.59,0.74256,0.077
1726416,0.073,1.13,0.82667,0.055
1726417,0.077,1.14,0.91281,0.033
1726418,0.136,2.13,0.74256,0.077
1726419,0.118,1.93,0.74256,0.077
1726420,0.102,1.73,0.74256,0.077
1726421,0.084,1.49,0.66142,0.099
1726422,0.068,1.28,0.66142,0.099
1726423,0.049,0.97,0.66142,0.099
1726424,0.044,0.87,0.51122,0.143
1726425,0.033,0.68,0.66142,0.099
1726426,0.045,0.87,0.6217,0.11
1726427,0.068,1.22,0.66142,0.099
1726428,0.071,1.28,0.58407,0.121
1726429,0.065,1.21,0.58407,0.121
1726430,0.046,0.9,0.58407,0.121
1726431,0.037,0.74,0.58407,0.121
1726432,0.04,0.84,0.6217,0.11
1726433,0.014,0.32,0.82667,0.055
1726434,0.052,1.07,0.58407,0.121
1726435,0.065,1.29,0.58407,0.121
1726436,0.067,1.33,0.58407,0.121
1726437,0.063,1.27,0.58407,0.121
1726438,0.063,1.27,0.58407,0.121
1726439,0.06,1.24,0.58407,0.121
1726440,0.059,1.23,0.58407,0.121
1726441,0.041,0.88,0.66142,0.099
1726442,0.04,0.88,0.66142,0.099
1726443,0.03,0.71,0.58407,0.121
1726444,0.032,0.77,0.58407,0.121
1726445,0.037,0.83,0.58407,0.121
1726446,0.037,0.85,0.58407,0.121
1726447,0.037,0.88,0.58407,0.121
1726448,0.003,0.08,0.91281,0.033
1726449,-0.025,-0.36,0.66142,-0.099
1726450,-0.02,-0.28,0.66142,-0.099
1726451,-0.022,-0.3,0.66142,-0.099
1726452,-0.03,-0.38,0.70113,-0.088
1726453,-0.054,-0.55,0.6217,-0.11
1726454,-0.042,-0.43,0.54644,-0.132
1726455,-0.04,-0.4,0.58294,-0.121
1726456,-0.015,-0.15,0.70113,-0.088
1726475,-0.018,-0.16,0.69999,-0.088
1726476,-0.007,-0.06,0.78313,-0.066
1726477,-0.006,-0.06,0.70113,-0.088
1726478,-0.045,-0.4,0.70113,-0.088
1726479,-0.042,-0.38,0.70113,-0.088
1726480,-0.026,-0.24,0.78398,-0.066
1726481,-0.004,-0.04,0.78398,-0.066
1726482,-0.001,-0.01,0.86935,-0.044
1726483,-0.001,-0.01,0.86935,-0.044
1726484,-0.001,-0.01,0.86935,-0.044
1726485,-0.001,-0.01,0.86935,-0.044
1726486,-0.001,-0.01,0.86935,-0.044
1726487,-0.001,-0.01,0.86935,-0.044
1726488,-0.002,-0.02,0.82615,-0.055
1726489,-0.004,-0.04,0.78398,-0.066
1726490,-0.002,-0.02,0.78313,-0.066
1726491,-0.012,-0.12,0.74256,-0.077
1726492,-0.014,-0.14,0.74256,-0.077
1726493,-0.016,-0.16,0.78398,-0.066
1726494,-0.002,-0.02,0.78398,-0.066
1726495,-0.004,-0.04,0.86935,-0.044
1726496,-0.002,-0.02,0.91255,-0.033
1726497,-0.001,-0.01,0.95628,-0.022
1726498,-0.001,-0.01,0.95628,-0.022
1726499,-0.001,-0.01,0.95628,-0.022
1726500,0,0,1,0
1726501,0,0,1,0
1726502,0,0,1,0
1726503,0,0,1,0.011
1726504,0,0,0.9561,0.022
1726505,0,0,1,0
1726506,0,0,0.91166,0.033
1726507,0,0,0.91166,0.033
1726508,0,0,0.91166,0.033
1726509,0,0,0.91166,0.033
1726510,0,0,0.91166,0.033
1726511,0,0,0.91166,0.033
1726512,0,0,0.91166,0.033
1726513,0,0,0.91166,0.033
1726514,0,0,0.91166,0.033
1726515,0,0,0.91166,0.033
1726516,0,0,0.91166,0.033
1726517,0,0,1,0.011
1726518,0,0,1,0.011
1726519,0,0,1,0.011
1726520,0,0,1,0.011
1726521,0,0,1,0.011
1726522,0,0,1,0.011
1726523,0,0,1,0.011
1726524,0,0,1,0.011
1726525,0,0,1,0.011
1726526,0,0,1,0.011
1726527,0,0,1,0.011
1726528,0,0,1,0.011
1726529,0,0,1,0.011
1726530,0,0,1,0.011
1726531,0,0,1,0.011
1726532,0,0,1,0.011
1726533,0,0,1,0.011
1726534,0,0,1,0.011
1726535,0,0,1,0.011
1726536,0,0,1,0.011
1726537,0,0,1,0.011
1728745,0,0,0.9561,-0.022
1728746,0,0,0.9561,-0.022
1728747,0,0,1,-0.011
1728758,-0.022,-0.59,0.86883,-0.044
1728759,-0.023,-0.58,0.78313,-0.066
1728760,-0.017,-0.43,0.86883,-0.044
1728761,-0.016,-0.4,0.86883,-0.044
1728762,-0.015,-0.33,0.82546,-0.055
1728763,-0.012,-0.27,0.78398,-0.066
1728764,-0.011,-0.23,0.70113,-0.088
1728765,-0.01,-0.21,0.70113,-0.088
1728766,-0.01,-0.2,0.70113,-0.088
1728767,-0.01,-0.2,0.70113,-0.088
1728768,-0.007,-0.14,0.66142,-0.099
1728769,-0.007,-0.13,0.6217,-0.11
1728770,-0.006,-0.11,0.69999,-0.088
1728771,-0.006,-0.12,0.6217,-0.11
1728772,-0.006,-0.11,0.62065,-0.11
1728773,-0.005,-0.09,0.6217,-0.11
1728774,0.001,0.03,1,0.011
1728775,0.001,0.02,1,0.011
1728776,0.003,0.05,1,0.011
1728777,-0.002,-0.03,1,-0.011
1728778,0.003,0.05,1,0.011
1728779,0,0,1,0
1728780,0.003,0.04,1,0.011
1728781,-0.004,-0.07,0.91281,-0.033
1728782,-0.005,-0.08,0.91281,-0.033
1728783,0.01,0.14,1,0.011
1728784,0.032,0.46,0.91281,0.033
1728785,0.063,0.92,0.91281,0.033
1728786,0.037,0.52,0.91281,0.033
1728787,0.019,0.27,0.86935,0.044
1728788,0.075,1.07,0.86935,0.044
1728789,0.097,1.42,0.86935,0.044
1728790,0.17,2.6,0.78398,0.066
1728791,0.154,2.41,0.78398,0.066
1728792,0.111,1.83,0.78398,0.066
1728793,0.103,1.77,0.78398,0.066
1728794,0.103,1.66,0.78398,0.066
1728795,0.103,1.59,0.78398,0.066
1728796,0.103,1.66,0.78398,0.066
1728797,0.107,1.74,0.78398,0.066
1728798,0.113,2.03,0.78398,0.066
1728799,0.164,2.93,0.70113,0.088
1728800,0.171,2.94,0.6217,0.11
1728801,0.267,4.52,0.6217,0.11
1728802,0.275,4.55,0.6217,0.11
1728803,0.27,4.27,0.6217,0.11
1728804,0.225,3.44,0.6217,0.11
1728805,0.224,3.4,0.6217,0.11
1728806,0.25,3.9,0.6217,0.11
1728807,0.264,4.34,0.6217,0.11
1728808,0.232,4.09,0.6217,0.11
1728809,0.184,3.63,0.6217,0.11
1728810,0.153,3.25,0.47422,0.154
1728811,0.152,3.18,0.47422,0.154
1728812,0.118,2.57,0.66142,0.099
1728813,0.095,2.12,0.66142,0.099
1728814,0.075,1.71,0.66142,0.099
1728815,0.099,2.02,0.74256,0.077
1728816,0.084,1.57,0.74256,0.077
1728817,0.054,0.9,0.82667,0.055
1728818,0.069,1.03,0.82667,0.055
1728819,0.13,1.99,0.66142,0.099
1728820,0.1,1.59,0.66142,0.099
1728821,0.069,1.14,0.66142,0.099
1728822,0.063,1.1,0.66142,0.099
1728823,0.069,1.25,0.66142,0.099
1728824,0.042,0.81,0.6217,0.11
1728825,0.037,0.74,0.74256,0.077
1728826,0.034,0.69,0.74256,0.077
1728827,0.034,0.69,0.74256,0.077
1728828,0.04,0.74,0.66142,0.099
1728829,0.056,0.98,0.58407,0.121
1728830,0.047,0.86,0.58407,0.121
1728831,0.043,0.82,0.66142,0.099
1728832,0.043,0.86,0.66142,0.099
1728833,0.02,0.41,0.74256,0.077
1728834,0.017,0.37,0.82667,0.055
1728835,0.006,0.13,1,0.011
1728836,0.026,0.55,0.66142,0.099
1728837,0.062,1.23,0.58407,0.121
1728838,0.044,0.89,0.66142,0.099
1728839,0.04,0.83,0.66142,0.099
1728840,0.043,0.92,0.66142,0.099
1728841,0.043,0.93,0.66142,0.099
1728842,0.043,0.95,0.66142,0.099
1728843,0.04,0.89,0.6217,0.11
1728844,0.038,0.88,0.58407,0.121
1728845,0.03,0.72,0.58407,0.121
1728846,0.017,0.44,0.74256,0.077
1728847,0.04,0.95,0.58407,0.121
1728848,0.032,0.78,0.58407,0.121
1728849,0.021,0.53,0.66142,0.099
1728850,-0.002,-0.06,1,-0.011
1728851,-0.028,-0.42,0.70113,-0.088
1728852,-0.028,-0.39,0.70113,-0.088
1728853,-0.028,-0.37,0.70113,-0.088
1728854,-0.028,-0.36,0.70113,-0.088
1728855,-0.035,-0.37,0.6217,-0.11
1728856,-0.021,-0.22,0.66046,-0.099
1728857,-0.012,-0.12,0.66046,-0.099
1728858,-0.012,-0.12,0.6217,-0.11
1728876,-0.016,-0.14,0.69999,-0.088
1728877,-0.006,-0.06,0.78313,-0.066
1728878,-0.005,-0.04,0.78313,-0.066
1728879,-0.004,-0.03,0.78313,-0.066
1728880,-0.03,-0.28,0.78398,-0.066
1728881,-0.002,-0.02,0.78398,-0.066
1728882,-0.001,-0.01,0.86935,-0.044
1728883,-0.001,-0.01,0.95628,-0.022
1728884,0,0,0.9561,0.022
1728885,0,0,0.9561,0.022
1728886,0,0,0.9561,0.022
1728887,0,0,0.9561,0.022
1728888,0,0,1,0
1728889,-0.001,-0.01,0.86935,-0.044
1728890,-0.001,-0.01,0.86935,-0.044
1728891,-0.001,-0.01,0.86883,-0.044
1728892,-0.002,-0.02,0.86883,-0.044
1728893,-0.002,-0.02,0.82615,-0.055
1728894,-0.005,-0.05,0.74256,-0.077
1728895,-0.004,-0.04,0.78398,-0.066
1728896,-0.004,-0.04,0.82615,-0.055
1728897,-0.002,-0.02,0.91255,-0.033
1728898,-0.002,-0.02,0.95628,-0.022
1728899,-0.001,-0.01,0.95628,-0.022
1728900,-0.001,-0.01,0.95628,-0.022
1728901,-0.001,-0.01,0.95628,-0.022
1728902,0,0,1,0
1728903,0,0,1,0
1728904,0,0,0.9561,0.022
1728905,0,0,1,0
1728906,0,0,0.9561,0.022
1728907,0,0,1,0.011
1728908,0,0,0.91166,0.033
1728909,0,0,0.91166,0.033
1728910,0,0,0.91166,0.033
1728911,0,0,0.91166,0.033
1728912,0,0,0.91166,0.033
1728913,0,0,0.91166,0.033
1728914,0,0,0.91166,0.033
1728915,0,0,0.91166,0.033
1728916,0,0,0.91166,0.033
1728917,0,0,1,0.011
1728918,0,0,1,0.011
1728919,0,0,1,0.011
1728920,0,0,1,0.011
1728921,0,0,1,0.011
1728922,0,0,1,0.011
1728923,0,0,1,0.011
1728924,0,0,1,0.011
1728925,0,0,1,0.011
1728926,0,0,1,0.011
1728927,0,0,1,0.011
1728928,0,0,1,0.011
1728929,0,0,1,0.011
1728930,0,0,1,0.011
1728931,0,0,1,0.011
1728932,0,0,1,0.011
1728933,0,0,1,0.011
1728934,0,0,1,0.011
1728935,0,0,1,0.011
1728936,0,0,1,0.011
1728937,0,0,1,0.011
1728938,0,0,1,0.011
1728939,0,0,1,0.011
1728940,0,0,1,0.011
1731148,0,0,0.9561,-0.022
1731149,0,0,1,-0.011
1731160,-0.022,-0.58,0.78313,-0.066
1731161,-0.025,-0.65,0.78313,-0.066
1731162,-0.021,-0.51,0.86883,-0.044
1731163,-0.02,-0.47,0.86883,-0.044
1731164,-0.025,-0.55,0.69999,-0.088
1731165,-0.019,-0.43,0.70113,-0.088
1731166,-0.02,-0.45,0.70113,-0.088
1731167,-0.018,-0.4,0.70113,-0.088
1731168,-0.015,-0.32,0.70113,-0.088
1731169,-0.013,-0.28,0.70113,-0.088
1731170,-0.015,-0.32,0.6217,-0.11
1731171,-0.014,-0.31,0.6217,-0.11
1731172,-0.011,-0.24,0.6217,-0.11
1731173,-0.01,-0.2,0.58407,-0.121
1731174,-0.008,-0.17,0.62029,-0.11
1731175,-0.008,-0.16,0.58142,-0.121
1731176,-0.007,-0.13,0.51122,-0.143
1731177,0.001,0.02,1,0.011
1731178,0,0,1,0
1731179,0,0,1,0
1731180,0.003,0.05,0.95628,0.022
1731181,-0.003,-0.05,0.95628,-0.022
1731182,0,0,1,0
1731183,-0.004,-0.06,0.91281,-0.033
1731184,-0.003,-0.05,0.91281,-0.033
1731185,0.013,0.18,0.91281,0.033
1731186,0.038,0.55,0.91281,0.033
1731187,0.067,0.99,0.91281,0.033
1731188,0.062,0.93,0.86935,0.044
1731189,0.022,0.32,0.86935,0.044
1731190,0.08,1.13,0.86935,0.044
1731191,0.097,1.39,0.86935,0.044
1731192,0.1,1.48,0.78398,0.066
1731193,0.145,2.22,0.78398,0.066
1731194,0.108,1.72,0.78398,0.066
1731195,0.103,1.77,0.78398,0.066
1731196,0.103,1.77,0.78398,0.066
1731197,0.103,1.67,0.78398,0.066
1731198,0.103,1.68,0.78398,0.066
1731199,0.104,1.86,0.78398,0.066
1731200,0.113,2.03,0.78398,0.066
1731201,0.166,2.96,0.78398,0.066
1731202,0.177,3,0.70113,0.088
1731203,0.218,3.59,0.6217,0.11
1731204,0.288,4.64,0.6217,0.11
1731205,0.265,4.11,0.6217,0.11
1731206,0.229,3.47,0.6217,0.11
1731207,0.27,4.23,0.6217,0.11
1731208,0.272,4.44,0.6217,0.11
1731209,0.26,4.33,0.6217,0.11
1731210,0.227,4.05,0.6217,0.11
1731211,0.195,3.73,0.70113,0.088
1731212,0.163,3.36,0.54644,0.132
1731213,0.134,2.96,0.47422,0.154
1731214,0.091,2.1,0.66142,0.099
1731215,0.067,1.6,0.66142,0.099
1731216,0.092,1.95,0.66142,0.099
1731217,0.071,1.41,0.70113,0.088
1731218,0.081,1.5,0.82667,0.055
1731219,0.05,0.8,0.82667,0.055
1731220,0.083,1.29,0.66142,0.099
1731221,0.071,1.12,0.66142,0.099
1731222,0.073,1.2,0.70113,0.088
1731223,0.08,1.35,0.58407,0.121
1731224,0.064,1.13,0.58407,0.121
1731225,0.04,0.74,0.66142,0.099
1731226,0.04,0.78,0.74256,0.077
1731227,0.007,0.15,1,0.011
1731228,-0.002,-0.03,1,-0.011
1731229,0.001,0.02,1,0.011
1731230,0.018,0.32,0.91281,0.033
1731231,0.021,0.38,0.82667,0.055
1731232,0.021,0.39,0.82667,0.055
1731233,0.02,0.38,0.91281,0.033
1731234,0.009,0.17,1,0.011
1731235,0.006,0.13,1,0.011
1731236,-0.002,-0.03,1,-0.011
1731237,-0.011,-0.26,0.91281,-0.033
1731238,0.025,0.52,0.74256,0.077
1731239,0.038,0.75,0.66142,0.099
1731240,0.029,0.6,0.66142,0.099
1731241,0.025,0.54,0.66142,0.099
1731242,0.017,0.39,0.6217,0.11
1731243,0.017,0.38,0.58407,0.121
1731244,0.02,0.46,0.58407,0.121
1731245,0.034,0.78,0.58407,0.121
1731246,0.031,0.73,0.58407,0.121
1731247,0.004,0.11,0.91281,0.033
1731248,0.004,0.1,0.91281,0.033
1731249,0.012,0.28,0.82667,0.055
1731250,0.01,0.22,0.82667,0.055
1731251,0.004,0.1,0.91281,0.033
1731252,0.004,0.1,1,0.011
1731253,0.004,0.1,0.91281,0.033
1731254,-0.028,-0.41,0.70113,-0.088
1731255,-0.028,-0.39,0.70113,-0.088
1731279,-0.005,-0.04,0.78313,-0.066
1731280,-0.004,-0.03,0.78313,-0.066
1731281,-0.002,-0.02,0.78313,-0.066
1731282,-0.001,-0.01,0.86883,-0.044
1731283,-0.001,-0.01,0.86935,-0.044
1731284,0,0,0.9561,0.022
1731285,0,0,0.9561,0.022
1731286,0,0,0.9561,0.022
1731287,0,0,1,0.011
1731288,0,0,0.9561,0.022
1731289,0,0,0.9561,0.022
1731290,0,0,0.9561,0.022
1731291,0,0,1,0
1731292,-0.001,-0.01,0.86883,-0.044
1731293,-0.001,-0.01,0.86883,-0.044
1731294,-0.001,-0.01,0.86883,-0.044
1731295,-0.001,-0.01,0.86883,-0.044
1731296,-0.002,-0.02,0.86935,-0.044
1731297,-0.002,-0.02,0.86935,-0.044
1731298,-0.002,-0.02,0.91255,-0.033
1731299,-0.002,-0.02,0.95628,-0.022
1731300,-0.002,-0.02,0.95628,-0.022
1731301,-0.001,-0.01,0.95628,-0.022
1731302,-0.001,-0.01,0.95628,-0.022
1731303,-0.001,-0.01,0.95628,-0.022
1731304,0,0,1,-0.011
1731305,0,0,1,0
1731306,0,0,1,0
1731307,0,0,1,0
1731308,0,0,1,0.011
1731309,0,0,0.9561,0.022
1731310,0,0,0.91166,0.033
1731311,0,0,0.91166,0.033
1731312,0,0,0.91166,0.033
1731313,0,0,0.91166,0.033
1731314,0,0,0.91166,0.033
1731315,0,0,0.91166,0.033
