"nie_malla_modi_id","sen_slope_prem09","sen_slope_per_prem09","p_value_prem09","tau_prem09"
1728813,1.596,4.49,0.66142,0.099
1728814,1.427,4.11,0.66142,0.099
1728815,1.877,4.98,0.51122,0.143
1728816,1.984,4.93,0.51122,0.143
1728817,2.161,4.82,0.44342,0.165
1728818,2.204,4.48,0.38107,0.187
1728819,2.14,4.33,0.51122,0.143
1728820,1.91,3.99,0.51122,0.143
1728821,1.675,3.61,0.51122,0.143
1728822,1.4,3.15,0.58407,0.121
1728823,1.46,3.4,0.58407,0.121
1728824,1.372,3.34,0.58407,0.121
1728825,0.94,2.39,0.51122,0.143
1728826,0.786,2.02,0.51122,0.143
1728827,0.802,2.04,0.58407,0.121
1728828,1.523,3.51,0.66142,0.099
1728829,1.417,3.08,0.66142,0.099
1728830,1.517,3.42,0.66142,0.099
1728831,1.368,3.2,0.66142,0.099
1728832,0.98,2.39,0.66142,0.099
1728833,0.685,1.73,0.58407,0.121
1728834,0.695,1.82,0.58407,0.121
1728835,0.59,1.63,0.74256,0.077
1728836,0.85,2.16,0.66142,0.099
1728837,0.97,2.35,0.66142,0.099
1728838,1,2.47,0.66142,0.099
1728839,1.01,2.56,0.66142,0.099
1728840,1.03,2.65,0.66142,0.099
1728841,1.055,2.74,0.66142,0.099
1728842,1.055,2.8,0.66142,0.099
1728843,1.02,2.75,0.74256,0.077
1728844,0.89,2.47,0.82667,0.055
1728845,0.65,1.87,0.82667,0.055
1728846,0.454,1.37,0.58407,0.121
1728847,0.74,2.11,0.82667,0.055
1728848,0.58,1.69,0.66142,0.099
1728849,0.463,1.39,0.58407,0.121
1728850,0.597,1.9,0.6217,0.11
1728851,0.229,0.72,0.82667,0.055
1728852,0.284,0.87,0.82667,0.055
1728853,0.331,1,0.78398,0.066
1728854,0.337,1.05,0.82667,0.055
1728855,0.411,1.36,0.82667,0.055
1728856,0.424,1.41,0.74256,0.077
1728857,0.439,1.49,0.74256,0.077
1728858,0.451,1.54,0.74256,0.077
1728876,0.276,0.97,0.91281,0.033
1728877,0.271,0.95,0.91281,0.033
1728878,0.269,0.93,0.91281,0.033
1728879,0.264,0.92,0.82667,0.055
1728880,0.594,1.92,0.82667,0.055
1728881,0.599,1.95,0.82667,0.055
1728882,0.603,1.97,0.82667,0.055
1728883,0.608,2,0.82667,0.055
1728884,0.493,1.7,0.82667,0.055
1728885,0.445,1.55,0.82667,0.055
1728886,0.562,1.92,0.82667,0.055
1728887,0.465,1.61,0.82667,0.055
1728888,0.523,1.79,0.82667,0.055
1728889,0.647,2.13,0.82667,0.055
1728890,0.567,1.98,0.82667,0.055
1728891,0.526,1.91,0.74256,0.077
1728892,0.477,1.74,0.74256,0.077
1728893,0.434,1.6,0.66142,0.099
1728894,0.693,2.5,0.58407,0.121
1728895,0.73,2.75,0.58407,0.121
1728896,0.76,3,0.58407,0.121
1728897,0.79,3.16,0.66142,0.099
1728898,0.691,2.85,0.51122,0.143
1728899,0.878,3.75,0.51122,0.143
1728900,0.769,3.38,0.51122,0.143
1728901,0.58,2.61,0.51122,0.143
1728902,0.45,2.07,0.51122,0.143
1728903,0.38,1.8,0.58407,0.121
1728904,0.263,1.27,0.51122,0.143
1728905,0.528,2.6,0.51122,0.143
1728906,0.521,2.48,0.58407,0.121
1728907,0.19,0.94,0.58407,0.121
1728908,0.181,0.92,0.82667,0.055
1728909,0.171,0.89,0.74256,0.077
1728910,0.27,1.47,0.74256,0.077
1728911,0.37,2.06,0.74256,0.077
1728912,0.452,2.56,0.74256,0.077
1728913,0.362,2.01,0.74256,0.077
1728914,0.11,0.65,0.78313,0.066
1728915,0.12,0.69,0.78398,0.066
1728916,0.101,0.61,0.78313,0.066
1728917,0.1,0.6,0.78313,0.066
1728918,0.113,0.66,0.78398,0.066
1728919,0.107,0.64,0.78398,0.066
1728920,0.124,0.71,0.78398,0.066
1728921,0.129,0.73,0.66142,0.099
1728922,0.133,0.74,0.66142,0.099
1728923,0.143,0.82,0.74256,0.077
1728924,0.232,1.29,0.66142,0.099
1728925,0.252,1.4,0.58407,0.121
1728926,0.382,2.1,0.58407,0.121
1728927,0.461,2.57,0.58407,0.121
1728928,0.531,3,0.58407,0.121
1728929,0.334,1.87,0.66142,0.099
1728930,0.129,0.71,0.74256,0.077
1728931,0.126,0.69,0.74256,0.077
1728932,0.124,0.69,0.74256,0.077
1728933,0.14,0.76,0.66142,0.099
1728934,0.132,0.71,0.66142,0.099
1728935,0.135,0.71,0.66142,0.099
1728936,0.131,0.69,0.74256,0.077
1728937,0.126,0.68,0.66142,0.099
1728938,0.121,0.68,0.66142,0.099
1728939,0.107,0.62,0.70113,0.088
1728940,0.1,0.59,0.74256,0.077
1731148,1.397,4.49,0.74256,0.077
1731149,1.423,4.57,0.74256,0.077
1731160,-0.127,-0.33,1,-0.011
1731161,-0.202,-0.5,1,-0.011
1731162,-0.236,-0.55,1,-0.011
1731163,-0.02,-0.05,1,-0.011
1731164,0.427,0.91,0.74256,0.077
1731165,0.67,1.42,0.74256,0.077
1731166,0.92,1.91,0.66142,0.099
1731167,1.143,2.32,0.66142,0.099
1731168,1.36,2.69,0.66142,0.099
1731169,1.533,3.05,0.66142,0.099
1731170,1.69,3.24,0.66142,0.099
1731171,1.793,3.45,0.66142,0.099
1731172,1.883,3.58,0.66142,0.099
1731173,1.987,3.57,0.66142,0.099
1731174,2.05,3.59,0.66142,0.099
1731175,2.107,3.6,0.66142,0.099
1731176,2.167,3.59,0.66142,0.099
1731177,1.879,2.94,0.66142,0.099
1731178,1.903,2.9,0.66142,0.099
1731179,1.901,2.83,0.66142,0.099
1731180,1.769,2.67,0.66142,0.099
1731181,1.667,2.57,0.66142,0.099
1731182,1.624,2.66,0.66142,0.099
1731183,1.531,2.45,0.66142,0.099
1731184,1.431,2.23,0.66142,0.099
1731185,1.291,1.97,0.58407,0.121
1731186,0.98,1.55,0.51122,0.143
1731187,0.715,1.18,0.44342,0.165
1731188,1.453,2.47,0.51122,0.143
1731189,1.273,2.17,0.66142,0.099
1731190,1.083,1.82,0.82667,0.055
1731191,1.007,1.74,0.82667,0.055
1731192,0.953,1.71,0.82667,0.055
1731193,0.663,1.23,0.82667,0.055
1731194,0.7,1.35,0.91281,0.033
1731195,0.72,1.47,0.91281,0.033
1731196,0.692,1.42,0.91281,0.033
1731197,0.715,1.41,0.91281,0.033
1731198,0.724,1.43,0.91281,0.033
1731199,0.696,1.48,0.91281,0.033
1731200,0.715,1.53,0.82667,0.055
1731201,0.812,1.74,0.82667,0.055
1731202,0.903,1.87,0.82667,0.055
1731203,0.84,1.72,0.74256,0.077
1731204,0.783,1.58,0.58407,0.121
1731205,0.767,1.51,0.58407,0.121
1731206,1.145,2.22,0.58407,0.121
1731207,1.118,2.24,0.51122,0.143
1731208,0.98,2.03,0.51122,0.143
1731209,0.945,2,0.51122,0.143
1731210,0.957,2.15,0.51122,0.143
1731211,0.639,1.53,0.51122,0.143
1731212,0.578,1.47,0.58407,0.121
1731213,0.625,1.7,0.66142,0.099
1731214,1.556,4.42,0.66142,0.099
1731215,1.46,4.28,0.66142,0.099
1731216,1.812,4.86,0.51122,0.143
1731217,1.962,5.03,0.51122,0.143
1731218,2.066,5,0.51122,0.143
1731219,2.193,4.68,0.38107,0.187
1731220,1.835,3.68,0.51122,0.143
1731221,1.64,3.34,0.58407,0.121
1731222,1.39,2.9,0.58407,0.121
1731223,1.34,2.88,0.66142,0.099
1731224,1.42,3.16,0.66142,0.099
1731225,1.513,3.51,0.66142,0.099
1731226,1.08,2.6,0.66142,0.099
1731227,0.47,1.2,0.58407,0.121
1731228,0.364,0.94,0.58407,0.121
1731229,0.77,1.86,0.58407,0.121
1731230,1.37,3.1,0.58407,0.121
1731231,1.49,3.31,0.58407,0.121
1731232,1.547,3.47,0.58407,0.121
1731233,1.272,2.96,0.58407,0.121
1731234,0.754,1.85,0.66142,0.099
1731235,0.49,1.24,0.58407,0.121
1731236,0.535,1.43,0.58407,0.121
1731237,0.4,1.11,0.66142,0.099
1731238,0.765,1.91,0.58407,0.121
1731239,0.865,2.11,0.58407,0.121
1731240,0.885,2.25,0.66142,0.099
1731241,0.92,2.38,0.66142,0.099
1731242,0.935,2.5,0.74256,0.077
1731243,0.96,2.61,0.74256,0.077
1731244,0.86,2.38,0.82667,0.055
1731245,0.8,2.24,0.82667,0.055
1731246,0.71,2.02,0.82667,0.055
1731247,0.429,1.28,0.66142,0.099
1731248,0.636,1.91,0.58407,0.121
1731249,0.781,2.26,0.66142,0.099
1731250,0.749,2.18,0.66142,0.099
1731251,0.646,1.94,0.58407,0.121
1731252,0.531,1.65,0.58407,0.121
1731253,0.602,1.83,0.58407,0.121
1731254,0.214,0.69,0.74256,0.077
1731255,0.263,0.83,0.82667,0.055
1731279,0.267,0.96,0.82667,0.055
1731280,0.261,0.92,0.82667,0.055
1731281,0.339,1.22,0.82667,0.055
1731282,0.506,1.79,0.82667,0.055
1731283,0.523,1.84,0.82667,0.055
1731284,0.382,1.34,0.82667,0.055
1731285,0.457,1.6,0.91281,0.033
1731286,0.37,1.32,0.91281,0.033
1731287,0.241,0.9,0.91281,0.033
1731288,0.297,1.07,0.91281,0.033
1731289,0.325,1.16,0.91281,0.033
1731290,0.563,1.93,0.82667,0.055
1731291,0.463,1.61,0.82667,0.055
1731292,0.679,2.51,0.82667,0.055
1731293,0.618,2.32,0.91281,0.033
1731294,0.557,2.09,0.82667,0.055
1731295,0.502,1.87,0.74256,0.077
1731296,0.523,2.04,0.66142,0.099
1731297,0.743,2.98,0.58407,0.121
1731298,0.737,2.94,0.58407,0.121
1731299,0.797,3.21,0.66142,0.099
1731300,0.65,2.7,0.51122,0.143
1731301,0.825,3.47,0.51122,0.143
1731302,0.927,3.92,0.51122,0.143
1731303,0.594,2.71,0.51122,0.143
1731304,0.504,2.42,0.51122,0.143
1731305,0.417,2.06,0.58407,0.121
1731306,0.323,1.58,0.58407,0.121
1731307,0.42,2.11,0.51122,0.143
1731308,0.26,1.33,0.58407,0.121
1731309,0.203,1.06,0.66142,0.099
1731310,0.171,0.89,0.82667,0.055
1731311,0.167,0.88,0.74256,0.077
1731312,0.247,1.35,0.74256,0.077
1731313,0.495,2.87,0.78398,0.066
1731314,0.45,2.61,0.78398,0.066
1731315,0.445,2.53,0.74256,0.077
1731316,0.117,0.68,0.78398,0.066
1731317,0.109,0.64,0.78313,0.066
1731320,0.106,0.63,0.78313,0.066
1731321,0.12,0.69,0.78398,0.066
1731322,0.114,0.67,0.78398,0.066
1731323,0.121,0.7,0.66142,0.099
1731324,0.127,0.72,0.66142,0.099
1731325,0.111,0.66,0.66142,0.099
1731326,0.239,1.37,0.66142,0.099
1731327,0.198,1.15,0.66142,0.099
1731328,0.259,1.5,0.58407,0.121
1731329,0.365,2.1,0.58407,0.121
1731330,0.499,2.82,0.58407,0.121
1731331,0.466,2.65,0.58407,0.121
1731332,0.134,0.75,0.66142,0.099
1731333,0.117,0.67,0.74256,0.077
1731334,0.121,0.68,0.74256,0.077
1731335,0.126,0.7,0.74256,0.077
1731336,0.18,0.96,0.66142,0.099
1731337,0.15,0.81,0.66142,0.099
1731338,0.14,0.76,0.66142,0.099
1731339,0.123,0.68,0.66142,0.099
1731340,0.124,0.68,0.66142,0.099
1731341,0.114,0.65,0.70113,0.088
1731342,0.099,0.58,0.74256,0.077
1733551,1.262,4.07,0.74256,0.077
1733562,-0.107,-0.28,1,-0.011
1733563,-0.17,-0.43,1,-0.011
1733564,-0.231,-0.55,1,-0.011
1733565,0.21,0.48,1,0.011
1733566,0.503,1.1,0.74256,0.077
1733567,0.73,1.57,0.74256,0.077
1733568,0.953,2.04,0.66142,0.099
1733569,1.167,2.49,0.66142,0.099
1733570,1.34,2.84,0.66142,0.099
1733571,1.497,3.12,0.66142,0.099
1733572,1.617,3.37,0.66142,0.099
1733573,1.743,3.44,0.66142,0.099
1733574,1.843,3.44,0.66142,0.099
1733575,1.94,3.46,0.66142,0.099
1733576,2.017,3.48,0.66142,0.099
1733577,2.066,3.46,0.66142,0.099
1733578,1.937,3.09,0.66142,0.099
1733579,1.797,2.79,0.66142,0.099
1733580,1.819,2.75,0.66142,0.099
1733581,1.856,2.82,0.66142,0.099
1733582,1.662,2.64,0.66142,0.099
1733583,1.54,2.52,0.66142,0.099
1733584,1.373,2.18,0.66142,0.099
1733585,1.501,2.38,0.66142,0.099
1733586,1.383,2.15,0.66142,0.099
1733587,1.16,1.82,0.66142,0.099
1733588,0.849,1.39,0.44342,0.165
1733589,0.943,1.59,0.44342,0.165
1733590,1.447,2.53,0.51122,0.143
1733591,1.297,2.25,0.66142,0.099
1733592,1.05,1.76,0.82667,0.055
1733593,0.993,1.71,0.82667,0.055
1733594,0.953,1.69,0.82667,0.055
1733595,0.657,1.21,0.82667,0.055
1733596,0.685,1.31,0.82667,0.055
1733597,0.721,1.43,0.91281,0.033
1733598,0.704,1.46,0.91281,0.033
1733599,0.684,1.44,0.91281,0.033
1733600,0.713,1.47,0.91281,0.033
1733601,0.463,1.01,1,0.011
1733602,0.698,1.46,0.82667,0.055
1733603,0.847,1.74,0.82667,0.055
1733604,0.907,1.85,0.82667,0.055
1733605,0.823,1.65,0.74256,0.077
1733606,0.753,1.48,0.66142,0.099
1733607,0.683,1.32,0.58407,0.121
1733608,0.742,1.46,0.58407,0.121
1733609,0.803,1.65,0.51122,0.143
1733610,0.91,1.97,0.51122,0.143
1733611,0.957,2.13,0.51122,0.143
1733612,0.85,1.96,0.51122,0.143
1733613,0.58,1.38,0.51122,0.143
1733614,0.568,1.4,0.58407,0.121
1733615,0.611,1.63,0.66142,0.099
1733616,1.437,4.15,0.66142,0.099
1733617,1.45,4.18,0.66142,0.099
1733618,1.836,4.87,0.51122,0.143
1733619,2.06,4.96,0.51122,0.143
1733620,2.14,4.85,0.51122,0.143
1733621,2.025,4.37,0.38107,0.187
1733622,1.38,2.82,0.58407,0.121
1733623,1.28,2.62,0.58407,0.121
1733624,1.323,2.76,0.66142,0.099
1733625,1.39,2.99,0.66142,0.099
1733626,1.46,3.24,0.58407,0.121
1733627,1.23,2.83,0.58407,0.121
1733628,0.59,1.42,0.66142,0.099
1733629,0.567,1.41,0.74256,0.077
1733630,0.201,0.54,0.51122,0.143
1733631,0.654,1.57,0.74256,0.077
1733632,0.681,1.58,0.66142,0.099
1733633,0.99,2.25,0.66142,0.099
1733634,1.09,2.5,0.66142,0.099
1733635,1.03,2.43,0.58407,0.121
1733636,0.708,1.73,0.58407,0.121
1733637,0.325,0.83,0.6217,0.11
1733638,0.42,1.13,0.6217,0.11
1733639,0.525,1.41,0.66142,0.099
1733640,0.65,1.67,0.58407,0.121
1733641,0.765,1.91,0.58407,0.121
1733642,0.81,2.09,0.66142,0.099
1733643,0.84,2.25,0.74256,0.077
1733644,0.78,2.15,0.74256,0.077
1733645,0.956,2.64,0.66142,0.099
1733646,0.874,2.46,0.66142,0.099
1733647,0.811,2.32,0.66142,0.099
1733648,0.769,2.23,0.66142,0.099
1733649,0.694,2.05,0.58407,0.121
1733650,0.545,1.68,0.58407,0.121
1733653,0.525,1.63,0.58407,0.121
1733654,0.464,1.51,0.74256,0.077
1733656,0.196,0.65,0.82667,0.055
1733657,0.216,0.7,0.74256,0.077
1733682,0.356,1.31,0.91281,0.033
1733683,0.516,1.89,0.91281,0.033
1733684,0.55,2.02,0.82667,0.055
1733685,0.246,0.9,0.82667,0.055
1733686,0.241,0.88,0.91281,0.033
1733687,0.375,1.34,0.91281,0.033
1733688,0.287,1.04,0.91281,0.033
1733689,0.24,0.91,0.91281,0.033
1733690,0.24,0.88,0.91281,0.033
1733691,0.47,1.65,0.91281,0.033
1733692,0.425,1.5,0.91281,0.033
1733693,0.244,0.91,0.82667,0.055
1733694,0.5,1.92,0.91281,0.033
1733695,0.684,2.63,0.91281,0.033
1733696,0.633,2.51,0.82667,0.055
1733697,0.583,2.36,0.74256,0.077
1733698,0.536,2.15,0.74256,0.077
1733699,0.676,2.71,0.58407,0.121
1733700,0.703,2.75,0.58407,0.121
1733701,0.786,3.23,0.66142,0.099
1733702,0.738,2.96,0.51122,0.143
1733703,0.776,3.28,0.51122,0.143
1733704,0.861,3.8,0.51122,0.143
1733705,0.794,3.39,0.51122,0.143
1733706,0.551,2.47,0.51122,0.143
1733707,0.483,2.45,0.58407,0.121
1733708,0.373,1.84,0.58407,0.121
1733709,0.323,1.63,0.51122,0.143
1733710,0.546,2.78,0.51122,0.143
1733711,0.27,1.43,0.66142,0.099
1733712,0.285,1.6,0.82667,0.055
1733713,0.156,0.84,0.74256,0.077
1733714,0.157,0.84,0.74256,0.077
1733715,0.21,1.15,0.74256,0.077
1733716,0.422,2.41,0.78398,0.066
1733717,0.245,1.45,0.82667,0.055
1733726,0.121,0.7,0.66142,0.099
1733727,0.107,0.64,0.66142,0.099
1733728,0.167,0.99,0.66142,0.099
1733729,0.2,1.17,0.66142,0.099
1733730,0.169,1.01,0.6217,0.11
1733731,0.29,1.71,0.58407,0.121
1733732,0.405,2.35,0.58407,0.121
1733733,0.465,2.72,0.58407,0.121
1733734,0.252,1.45,0.66142,0.099
1733735,0.109,0.63,0.74256,0.077
1733736,0.104,0.61,0.74256,0.077
1733737,0.116,0.66,0.74256,0.077
1733738,0.117,0.66,0.74256,0.077
1733739,0.123,0.68,0.74256,0.077
1733740,0.117,0.66,0.74256,0.077
1733741,0.111,0.64,0.74256,0.077
1733742,0.119,0.67,0.70113,0.088
1733743,0.11,0.63,0.74256,0.077
1733744,0.099,0.58,0.74256,0.077
1735964,-0.017,-0.05,1,-0.011
1735965,-0.073,-0.19,1,-0.011
1735966,0.16,0.38,1,0.011
1735967,0.435,1.04,1,0.011
1735968,0.633,1.41,0.74256,0.077
1735969,0.84,1.9,0.74256,0.077
1735970,1.05,2.42,0.66142,0.099
1735971,1.2,2.69,0.66142,0.099
1735972,1.357,3.01,0.66142,0.099
1735973,1.48,3.24,0.66142,0.099
1735974,1.597,3.27,0.66142,0.099
1735975,1.71,3.3,0.66142,0.099
1735976,1.81,3.35,0.66142,0.099
1735977,1.887,3.39,0.66142,0.099
1735978,1.943,3.33,0.66142,0.099
1735979,1.971,3.3,0.66142,0.099
1735980,1.905,3,0.66142,0.099
1735981,2.011,3.11,0.66142,0.099
1735982,1.781,2.78,0.66142,0.099
1735983,1.693,2.72,0.66142,0.099
1735984,1.599,2.68,0.66142,0.099
1735985,1.459,2.38,0.66142,0.099
1735986,1.308,2.07,0.66142,0.099
1735987,1.206,1.85,0.66142,0.099
1735988,1.297,2.04,0.66142,0.099
1735989,1.067,1.7,0.66142,0.099
1735990,0.751,1.26,0.51122,0.143
1735991,0.693,1.21,0.51122,0.143
1735992,0.7,1.27,0.58407,0.121
1735993,1.307,2.28,0.66142,0.099
1735994,1.107,1.88,0.82667,0.055
1735995,1.02,1.77,0.82667,0.055
1735996,0.983,1.75,0.82667,0.055
1735997,0.657,1.21,0.82667,0.055
1735998,0.679,1.29,0.82667,0.055
1735999,0.696,1.35,0.91281,0.033
1736000,0.727,1.46,0.91281,0.033
1736001,0.4,0.86,0.91281,0.033
1736002,0.403,0.87,0.91281,0.033
1736003,0.413,0.9,1,0.011
1736004,0.674,1.38,0.82667,0.055
1736005,0.879,1.76,0.82667,0.055
1736006,0.833,1.65,0.82667,0.055
1736007,0.793,1.55,0.82667,0.055
1736008,0.72,1.39,0.66142,0.099
1736009,0.647,1.22,0.58407,0.121
1736010,0.753,1.5,0.51122,0.143
1736011,0.857,1.79,0.51122,0.143
1736012,0.91,2.07,0.58407,0.121
1736013,0.571,1.35,0.58407,0.121
1736014,0.564,1.34,0.58407,0.121
1736015,1.145,2.73,0.66142,0.099
1736016,1.203,2.91,0.66142,0.099
1736017,1.06,2.74,0.66142,0.099
1736018,1.513,4.54,0.66142,0.099
1736019,1.437,4.07,0.66142,0.099
1736020,1.904,4.95,0.51122,0.143
1736021,1.89,4.57,0.51122,0.143
1736022,1.745,4.04,0.44342,0.165
1736023,1.407,2.97,0.66142,0.099
1736024,1.343,2.76,0.58407,0.121
1736025,1.38,2.88,0.58407,0.121
1736026,1.383,2.91,0.58407,0.121
1736027,1.437,3.1,0.58407,0.121
1736028,1.34,2.99,0.58407,0.121
1736029,0.78,1.78,0.66142,0.099
1736030,0.731,1.75,0.74256,0.077
1736031,0.378,0.95,0.66142,0.099
1736032,0.235,0.63,0.66142,0.099
1736033,0.61,1.49,0.82667,0.055
1736034,0.813,1.94,0.82667,0.055
1736035,0.777,1.81,0.74256,0.077
1736036,0.706,1.63,0.66142,0.099
1736037,0.57,1.37,0.66142,0.099
1736038,0.431,1.07,0.58407,0.121
1736039,0.281,0.74,0.66142,0.099
1736040,0.325,0.9,0.51122,0.143
1736041,0.445,1.24,0.58407,0.121
1736042,0.97,2.41,0.66142,0.099
1736043,1.125,2.84,0.66142,0.099
1736044,1.21,3.16,0.74256,0.077
1736045,1.045,2.81,0.66142,0.099
1736046,0.934,2.59,0.66142,0.099
1736047,0.851,2.41,0.66142,0.099
1736048,0.745,2.17,0.66142,0.099
1736050,0.636,1.91,0.58407,0.121
1736055,0.473,1.51,0.58407,0.121
1736092,0.239,0.89,0.91281,0.033
1736093,0.241,0.89,0.91281,0.033
1736094,0.241,0.89,0.91281,0.033
1736095,0.243,0.93,0.91281,0.033
1736096,0.367,1.44,0.91281,0.033
1736097,0.667,2.64,0.91281,0.033
1736098,0.664,2.59,0.82667,0.055
1736099,0.614,2.44,0.82667,0.055
1736100,0.573,2.32,0.82667,0.055
1736101,0.64,2.65,0.58407,0.121
1736102,0.773,3.2,0.58407,0.121
1736103,0.786,3.27,0.58407,0.121
1736104,0.763,3.09,0.54644,0.132
1736105,0.733,3.1,0.51122,0.143
1736106,0.834,3.81,0.51122,0.143
1736107,0.744,3.32,0.51122,0.143
1736108,0.547,2.67,0.44342,0.165
1736109,0.493,2.46,0.51122,0.143
1736110,0.47,2.44,0.58407,0.121
1736111,0.37,1.86,0.58407,0.121
1736112,0.38,1.97,0.51122,0.143
1736113,0.153,0.84,0.82667,0.055
1736114,0.282,1.59,0.82667,0.055
1736115,0.392,2.26,0.82667,0.055
1736116,0.437,2.53,0.82667,0.055
1736117,0.4,2.35,0.82667,0.055
1736140,0.103,0.61,0.74256,0.077
1736141,0.106,0.61,0.74256,0.077
1736142,0.11,0.63,0.74256,0.077
1736143,0.103,0.6,0.74256,0.077
1736144,0.11,0.63,0.74256,0.077
1736145,0.1,0.59,0.74256,0.077
1736146,0.1,0.59,0.74256,0.077
1736147,0.093,0.56,0.78398,0.066
1738367,0.093,0.26,0.91281,0.033
1738368,0.447,1.14,0.91281,0.033
1738369,0.458,1.15,0.91281,0.033
1738370,0.837,2.04,0.82667,0.055
1738371,1.003,2.45,0.82667,0.055
1738372,1.147,2.82,0.74256,0.077
1738373,1.273,3.07,0.66142,0.099
1738374,1.383,3.27,0.66142,0.099
1738375,1.487,3.24,0.66142,0.099
1738376,1.58,3.29,0.66142,0.099
1738377,1.683,3.31,0.66142,0.099
1738378,1.773,3.32,0.66142,0.099
1738379,1.834,3.27,0.66142,0.099
1738380,1.867,3.22,0.66142,0.099
1738381,1.685,2.74,0.66142,0.099
1738382,1.863,2.95,0.66142,0.099
1738383,1.815,2.9,0.66142,0.099
1738384,1.704,2.78,0.66142,0.099
1738385,1.633,2.78,0.66142,0.099
1738386,1.529,2.63,0.66142,0.099
1738387,1.399,2.32,0.66142,0.099
1738388,1.25,2.01,0.66142,0.099
1738389,1.099,1.72,0.66142,0.099
1738390,1.163,1.88,0.66142,0.099
1738391,0.937,1.55,0.66142,0.099
1738392,0.697,1.19,0.51122,0.143
1738393,0.7,1.24,0.51122,0.143
1738394,0.714,1.32,0.58407,0.121
1738395,1.32,2.32,0.66142,0.099
1738396,1.167,2.03,0.82667,0.055
1738397,1.1,1.95,0.82667,0.055
1738398,1.038,1.88,0.82667,0.055
1738399,0.743,1.39,0.82667,0.055
1738400,0.684,1.31,0.82667,0.055
1738401,0.709,1.41,0.82667,0.055
1738402,0.726,1.48,0.91281,0.033
1738403,0.36,0.77,0.91281,0.033
1738404,0.51,1.17,1,0.011
1738405,0.733,1.55,0.82667,0.055
1738406,0.677,1.42,0.82667,0.055
1738407,0.893,1.79,0.82667,0.055
1738408,0.81,1.58,0.82667,0.055
1738409,0.747,1.44,0.82667,0.055
1738410,0.677,1.28,0.66142,0.099
1738411,0.67,1.28,0.58407,0.121
1738412,0.77,1.54,0.51122,0.143
1738413,0.953,2.04,0.74256,0.077
1738414,1.031,2.36,0.74256,0.077
1738415,1.041,2.54,0.74256,0.077
1738416,1.089,2.68,0.74256,0.077
1738417,1.159,2.84,0.66142,0.099
1738418,1.216,3.03,0.66142,0.099
1738419,0.99,2.57,0.66142,0.099
1738420,1.517,4.54,0.58407,0.121
1738421,1.594,4.34,0.51122,0.143
1738422,1.765,4.55,0.51122,0.143
1738423,1.565,3.85,0.51122,0.143
1738424,1.537,3.35,0.66142,0.099
1738425,1.433,2.99,0.66142,0.099
1738426,1.423,2.97,0.58407,0.121
1738427,1.463,3.11,0.58407,0.121
1738428,1.48,3.19,0.58407,0.121
1738429,1.48,3.22,0.66142,0.099
1738430,0.93,2.07,0.66142,0.099
1738431,0.846,1.94,0.74256,0.077
1738432,0.916,2.15,0.82667,0.055
1738433,0.358,0.89,0.66142,0.099
1738434,0.362,0.96,0.66142,0.099
1738435,0.218,0.57,0.66142,0.099
1738436,0.472,1.16,0.70113,0.088
1738437,0.646,1.56,0.82667,0.055
1738438,0.786,1.84,0.74256,0.077
1738439,0.504,1.22,0.74256,0.077
1738440,0.4,1.01,0.58407,0.121
1738441,0.52,1.36,0.66142,0.099
1738442,0.705,1.93,0.66142,0.099
1738443,0.91,2.46,0.66142,0.099
1738444,1.035,2.65,0.74256,0.077
1738445,1.153,3.02,0.66142,0.099
1738446,1.072,2.87,0.66142,0.099
1738447,0.97,2.66,0.66142,0.099
1738448,0.871,2.45,0.66142,0.099
1738495,0.241,0.93,1,0.011
1738496,0.243,0.94,1,0.011
1738497,0.244,0.96,0.91281,0.033
1738498,0.303,1.19,0.91281,0.033
1738499,0.597,2.42,0.82667,0.055
1738500,0.713,2.94,0.82667,0.055
1738501,0.658,2.72,0.74256,0.077
1738502,0.61,2.55,0.66142,0.099
1738503,0.58,2.44,0.51122,0.143
1738504,0.747,3.04,0.58407,0.121
1738505,0.797,3.3,0.58407,0.121
1738506,0.7,2.98,0.58407,0.121
1738507,0.723,3.32,0.58407,0.121
1738508,0.77,3.66,0.58407,0.121
1738509,0.65,3.17,0.51122,0.143
1738510,0.57,2.77,0.44342,0.165
1738511,0.528,2.59,0.51122,0.143
1738512,0.47,2.36,0.58407,0.121
1738513,0.48,2.57,0.51122,0.143
1738514,0.377,1.94,0.51122,0.143
1738515,0.174,0.91,0.74256,0.077
1738516,0.227,1.27,0.82667,0.055
1738543,0.099,0.59,0.74256,0.077
1738544,0.099,0.59,0.74256,0.077
1738545,0.1,0.59,0.74256,0.077
1738546,0.099,0.59,0.74256,0.077
1738547,0.094,0.56,0.74256,0.077
1738548,0.097,0.58,0.78398,0.066
1738549,0.097,0.58,0.78398,0.066
1740770,0.476,1.32,0.91281,0.033
1740771,0.467,1.23,0.91281,0.033
1740772,1.08,2.98,0.82667,0.055
1740773,1.16,3.04,0.82667,0.055
1740774,1.247,3.09,0.74256,0.077
1740775,1.343,3.35,0.74256,0.077
1740776,1.427,3.24,0.66142,0.099
1740777,1.51,3.23,0.66142,0.099
1740778,1.6,3.28,0.66142,0.099
1740779,1.687,3.32,0.66142,0.099
1740780,1.739,3.27,0.66142,0.099
1740781,1.772,3.21,0.66142,0.099
1740782,1.537,2.56,0.66142,0.099
1740783,2.096,3.53,0.66142,0.099
